0.52479,0.54959,0.53719,0.5124,0.54545,0.59917,0.50826,0.54959,0.49174,0.52893,0.52893,0.57025,0.58678,0.53719,0.46281,0.45455,0.46694,0.52893,0.55372,0.54545,0.50826,0.44628,0.5,0.46694,0.58678,0.47934,0.47107,0.5124,0.53306,0.60744,0.55785,0.5124,0.54545,0.52066,0.53719,0.54132,0.52893,0.52893,0.53719,0.5124,0.52066,0.54959,0.49587,0.53306,0.52066,0.54545,0.5124,0.49174,0.48347,0.48347,0.50826,0.48347,0.46281,0.46281,0.51653,0.5124,0.4876,0.53306,0.52479,0.54132,0.49174,0.52479,0.49587,0.52479,0.52066,0.53719,0.56612,0.57438,0.54545,0.57438,0.55785,0.55372,0.52893,0.54132,0.51653,0.52893,0.50413,0.51653,0.5,0.45868,0.46694,0.5124,0.49587,0.48347,0.50413,0.53306,0.53719,0.49174,0.53306,0.53719,0.5,0.53719,0.54132,0.50826,0.47934,0.4876,0.5,0.46694,0.47521,0.49587,0.4876,0.55785,0.57025,0.57438,0.57438,0.52893,0.47934,0.49174,0.49587,0.49587,0.47934,0.50826,0.52893,0.43388,0.47521,0.52479,0.54132,0.47934,0.5,0.47934,0.54545,0.53306,0.50826,0.48347,0.5,0.47934,0.52066,0.52893,0.48347,0.46694,0.46694,0.47107,0.54132,0.51653,0.49587,0.52066,0.5124,0.49174,0.53719,0.53306,0.55372,0.52066,0.5,0.49174,0.47934,0.5124,0.55785,0.50413,0.49174,0.36777,0.42975,0.46694,0.47521,0.47107,0.48347,0.47107,0.47934,0.44215,0.44628,0.44628,0.47521,0.45868,0.45868,0.51653,0.52479,0.53719,0.53719,0.55785,0.53306,0.54959,0.55785,0.55372,0.52479,0.53719,0.57025,0.54132,0.54959,0.52479,0.61157,0.61157,0.60331,0.60331,0.59091,0.57438,0.56612,0.55785,0.56612,0.59504,0.57025,0.54545,0.53719,0.53306,0.61983,0.62397,0.59917,0.56612,0.57438,0.59091,0.57851,0.59504,0.56612,0.60744,0.59091,0.57851,0.54959,0.58264,0.58678,0.62397,0.64463,0.62397,0.61157,0.57851,0.60331,0.57851,0.59091,0.61157,0.54959,0.54959,0.5,0.51653,0.52893,0.53306,0.60331,0.59917,0.52066,0.54132,0.57438,0.55372,0.57025,0.60331,0.58678,0.59917,0.61983,0.61983,0.59917,0.60331,0.57025,0.59091,0.60744,0.57025,0.57438,0.57025,0.56612,0.58678,0.58264,0.53719,0.56612,0.53719,0.59917,0.54132,0.60331,0.55785,0.52066,0.54959,0.56198,0.53719,0.58678,0.57851,0.56612,0.59091,0.57851,0.54545,0.56198,0.52893,0.51653,0.56612,0.54132,0.51653,0.51653,0.53306,0.51653,0.52893,0.56198,0.53719,0.53306,0.54132,0.54132,0.50826,0.50413,0.53719,0.5124,0.55785,0.53306,0.54132,0.54959,0.58264,0.58264,0.59091,0.54545,0.56612,0.55785,0.57025,0.56198,0.56198,0.54545,0.55372,0.52479,0.50826,0.54545,0.53719,0.52066,0.54959,0.55785,0.54959,0.58678,0.5124,0.51653,0.52066,0.5124,0.50413,0.52066,0.5124,0.55372,0.50413,0.53306,0.52066,0.47521,0.53719,0.47107,0.51653,0.5,0.53306,0.50826,0.57851,0.59091,0.54132,0.56612,0.58678,0.60331,0.59091,0.57025,0.56198,0.60331,0.54959,0.54959,0.55372,0.58264,0.54545,0.54545,0.59504,0.54959,0.55372,0.52479,0.53719,0.53306,0.49587,0.57025,0.49174,0.51653,0.53719,0.56612,0.55372,0.56612,0.50826,0.54545,0.57025,0.53719,0.5
0.52804,0.5,0.51869,0.47664,0.45794,0.46262,0.49533,0.47196,0.54206,0.56542,0.54206,0.53271,0.53271,0.5,0.50467,0.43925,0.47196,0.49533,0.50467,0.5,0.46729,0.45794,0.54206,0.57477,0.54673,0.50935,0.5,0.54673,0.54673,0.50467,0.53271,0.52336,0.54206,0.56542,0.50935,0.51402,0.49533,0.52804,0.54673,0.55607,0.49533,0.50935,0.54206,0.48131,0.42523,0.40654,0.48598,0.53271,0.54673,0.44393,0.45327,0.49533,0.48131,0.47664,0.50935,0.52336,0.49065,0.55607,0.51869,0.48598,0.45794,0.49065,0.50935,0.53271,0.54206,0.55607,0.55607,0.56542,0.5514,0.49533,0.55607,0.55607,0.52336,0.51402,0.46262,0.54206,0.48131,0.4486,0.46729,0.48131,0.4486,0.42991,0.50935,0.48598,0.50935,0.53271,0.47664,0.47196,0.50935,0.52336,0.53738,0.49533,0.49533,0.50935,0.5,0.49533,0.4486,0.54673,0.52336,0.53271,0.5,0.45327,0.42056,0.45794,0.48598,0.41589,0.43458,0.42991,0.47664,0.5,0.55607,0.49065,0.46262,0.48598,0.50467,0.45794,0.4486,0.46262,0.5,0.51402,0.43458,0.48598,0.46262,0.4486,0.43925,0.51402,0.50467,0.51869,0.4486,0.44393,0.48598,0.45794,0.50935,0.50935,0.49065,0.47664,0.50467,0.50935,0.47196,0.5,0.50467,0.5514,0.48131,0.50467,0.5514,0.46729,0.49533,0.51402,0.47196,0.45794,0.45794,0.50467,0.47196,0.50935,0.54206,0.54206,0.54206,0.57477,0.56075,0.58411,0.59813,0.58879,0.55607,0.57009,0.54206,0.50935,0.54206,0.52804,0.54673,0.52336,0.57944,0.58879,0.53271,0.56075,0.51869,0.50467,0.52804,0.51402,0.51869,0.49065,0.51869,0.5,0.53271,0.56542,0.49065,0.52336,0.49533,0.56075,0.5514,0.53738,0.5,0.50935,0.49533,0.43925,0.47196,0.5,0.45327,0.46262,0.45794,0.45794,0.46729,0.5,0.48131,0.50467,0.48131,0.50935,0.45794,0.51402,0.5,0.51869,0.51402,0.52336,0.51869,0.54673,0.51869,0.5514,0.51869,0.56075,0.57944,0.5514,0.52336,0.51402,0.53271,0.53271,0.56542,0.54206,0.56075,0.48131,0.53738,0.51402,0.49533,0.48131,0.50935,0.51869,0.46729,0.46262,0.46729,0.37383,0.45794,0.49065,0.49533,0.50935,0.5514,0.51869,0.51869,0.53271,0.57477,0.56075,0.56542,0.53738,0.48131,0.51869,0.5,0.55607,0.53738,0.46262,0.52804,0.53271,0.47196,0.48131,0.50935,0.59346,0.53271,0.52804,0.50935,0.54206,0.52804,0.52336,0.49533,0.50467,0.51402,0.56542,0.56542,0.6028,0.61215,0.6215,0.58411,0.55607,0.5514,0.57944,0.57009,0.5514,0.55607,0.57477,0.57009,0.50467,0.49065,0.50467,0.54206,0.54206,0.54673,0.57477,0.57477,0.57477,0.56542,0.52804,0.50935,0.52336,0.52336,0.54673,0.53738,0.54206,0.52336,0.52336,0.51869,0.47196,0.49533,0.50935,0.48598,0.5514,0.52804,0.50935,0.5,0.51869,0.53271,0.51869,0.5514,0.52336,0.5514,0.56075,0.58879,0.57477,0.5,0.51869,0.53738,0.53271,0.49533,0.53271,0.50467,0.56075,0.53738,0.52804,0.53271,0.57009,0.54673,0.5514,0.56542,0.58879,0.5514,0.51869,0.56542,0.52804,0.56075,0.53271,0.5514,0.54673,0.53738,0.56075,0.54206,0.52336,0.51869,0.5514,0.50467,0.57009,0.57944,0.57944,0.54673,0.57009
0.46,0.48,0.444,0.408,0.432,0.44,0.448,0.484,0.436,0.48,0.512,0.528,0.532,0.556,0.548,0.552,0.496,0.46,0.436,0.504,0.436,0.48,0.412,0.42,0.504,0.5,0.56,0.544,0.468,0.448,0.48,0.516,0.504,0.468,0.436,0.448,0.468,0.428,0.512,0.5,0.536,0.544,0.536,0.484,0.5,0.444,0.468,0.512,0.492,0.5,0.524,0.544,0.5,0.536,0.544,0.532,0.504,0.492,0.524,0.476,0.472,0.48,0.488,0.532,0.592,0.58,0.576,0.54,0.48,0.476,0.484,0.52,0.464,0.536,0.496,0.54,0.476,0.46,0.468,0.508,0.568,0.564,0.56,0.584,0.52,0.544,0.488,0.512,0.516,0.552,0.492,0.528,0.5,0.532,0.484,0.488,0.48,0.5,0.536,0.52,0.584,0.56,0.564,0.516,0.536,0.512,0.552,0.52,0.496,0.512,0.444,0.44,0.464,0.468,0.548,0.54,0.492,0.492,0.524,0.48,0.464,0.412,0.464,0.468,0.512,0.464,0.504,0.484,0.492,0.476,0.492,0.496,0.52,0.472,0.508,0.548,0.56,0.592,0.58,0.536,0.576,0.548,0.576,0.588,0.56,0.556,0.548,0.528,0.492,0.496,0.496,0.468,0.528,0.516,0.484,0.524,0.508,0.528,0.5,0.484,0.536,0.52,0.484,0.528,0.504,0.516,0.504,0.532,0.524,0.504,0.484,0.452,0.528,0.52,0.476,0.476,0.448,0.468,0.452,0.444,0.456,0.428,0.452,0.464,0.44,0.44,0.428,0.468,0.472,0.452,0.464,0.436,0.392,0.424,0.436,0.512,0.484,0.488,0.472,0.492,0.508,0.468,0.492,0.468,0.452,0.436,0.452,0.48,0.484,0.516,0.504,0.484,0.5,0.536,0.536,0.516,0.488,0.476,0.476,0.456,0.496,0.452,0.448,0.508,0.508,0.436,0.496,0.472,0.472,0.436,0.46,0.468,0.476,0.516,0.52,0.528,0.524,0.512,0.532,0.5,0.456,0.48,0.488,0.476,0.484,0.484,0.5,0.564,0.568,0.544,0.548,0.556,0.552,0.568,0.524,0.508,0.488,0.456,0.488,0.488,0.52,0.5,0.46,0.476,0.448,0.532,0.512,0.548,0.524,0.52,0.532,0.544,0.58,0.536,0.576,0.524,0.524,0.496,0.476,0.492,0.484,0.48,0.536,0.552,0.544,0.484,0.512,0.496,0.528,0.52,0.468,0.5,0.468,0.456,0.472,0.488,0.488,0.464,0.476,0.504,0.436,0.428,0.472,0.432,0.408,0.44,0.456,0.476,0.504,0.484,0.436,0.452,0.476,0.52,0.512,0.5,0.532,0.548,0.544,0.48,0.452,0.468,0.424,0.504,0.512,0.536,0.536,0.512,0.476,0.508,0.508,0.496,0.56,0.52,0.504,0.496,0.492,0.512,0.52,0.508,0.532,0.524,0.484,0.48,0.532,0.524,0.504,0.544,0.508,0.48,0.504,0.5,0.484,0.512,0.52,0.524,0.496,0.452
0.42308,0.46154,0.49145,0.52564,0.51709,0.49145,0.49573,0.55983,0.49573,0.46154,0.41026,0.46581,0.48718,0.49573,0.51709,0.47436,0.45299,0.48291,0.50855,0.50427,0.51282,0.55983,0.52137,0.51282,0.51282,0.50427,0.54701,0.55556,0.47436,0.51709,0.49145,0.55128,0.57265,0.53419,0.45726,0.44444,0.53419,0.55128,0.5,0.50427,0.53846,0.45726,0.45726,0.49573,0.51282,0.48718,0.47863,0.44872,0.47863,0.53419,0.53419,0.54701,0.54701,0.46154,0.46154,0.5,0.49573,0.40171,0.43162,0.49145,0.46154,0.4188,0.49145,0.44017,0.53419,0.47863,0.52564,0.47863,0.47436,0.51282,0.46154,0.46581,0.45299,0.47863,0.50427,0.50427,0.45299,0.39744,0.47436,0.44872,0.46581,0.50855,0.49145,0.51709,0.50855,0.49145,0.48718,0.44444,0.43162,0.46154,0.52564,0.45726,0.47863,0.45299,0.45726,0.54274,0.5,0.51709,0.49145,0.53419,0.55556,0.52137,0.49145,0.45299,0.45299,0.42735,0.44017,0.50427,0.48718,0.52137,0.45726,0.44872,0.50427,0.52991,0.47863,0.55983,0.55556,0.57692,0.56838,0.58547,0.60256,0.60684,0.52991,0.52137,0.52991,0.48291,0.49573,0.55556,0.54701,0.51282,0.52137,0.44444,0.50427,0.49145,0.50855,0.52137,0.55128,0.54701,0.55983,0.52991,0.54701,0.47009,0.50855,0.49145,0.45726,0.51709,0.5,0.47009,0.47863,0.49573,0.50855,0.55128,0.5,0.5641,0.55128,0.50855,0.48718,0.48718,0.45726,0.46154,0.49573,0.52991,0.51709,0.52137,0.5641,0.52564,0.51709,0.48718,0.53419,0.50427,0.47009,0.45726,0.49145,0.43162,0.45299,0.4188,0.52991,0.49145,0.51709,0.50427,0.55556,0.55128,0.55556,0.53419,0.53419,0.55556,0.55983,0.56838,0.49573,0.5812,0.5641,0.53419,0.58974,0.5812,0.55983,0.55556,0.53419,0.51709,0.51709,0.46581,0.48718,0.52137,0.58547,0.57692,0.54701,0.52991,0.50855,0.52137,0.48718,0.50427,0.51709,0.50427,0.52564,0.52564,0.55128,0.53419,0.53846,0.53846,0.54701,0.55983,0.54701,0.53419,0.56838,0.53419,0.57692,0.58974,0.52564,0.5,0.55556,0.55556,0.54274,0.5641,0.62393,0.57265,0.58974,0.61111,0.55556,0.57265,0.53419,0.52991,0.53419,0.55128,0.55983,0.52137,0.46581,0.51709,0.56838,0.55983,0.50427,0.49573,0.44872,0.44444,0.48718,0.46154,0.49573,0.47863,0.49145,0.44017,0.45726,0.45299,0.46581,0.50427,0.47009,0.49145,0.49145,0.47436,0.47863,0.52991,0.56838,0.55128,0.50427,0.53419,0.49145,0.51282,0.51282,0.54274,0.55128,0.52137,0.50427,0.46154,0.46581,0.51282,0.48291,0.42308,0.53846,0.49573,0.44017,0.44872,0.47863,0.49573,0.51709,0.52564,0.52991,0.50427,0.50427,0.55556,0.52564,0.54274,0.55128,0.53846,0.5,0.52137,0.52991,0.51709,0.48291,0.54701,0.54701,0.52137,0.55128,0.52991,0.49573,0.52137,0.55128,0.54274,0.52564,0.55556,0.54701,0.54274,0.53419,0.53846,0.50855,0.51709,0.50855,0.49573,0.47863,0.52564,0.53419,0.53846,0.53419,0.53419,0.55983,0.51709,0.56838,0.47863,0.55128,0.54274,0.5,0.51709,0.52564,0.49573,0.49573,0.5,0.52137,0.51282,0.52137,0.51282,0.51282,0.48291,0.46154,0.48718,0.49573,0.54701,0.53419,0.53419,0.53419,0.50855,0.49145,0.50427
0.416,0.488,0.492,0.52,0.512,0.508,0.476,0.504,0.516,0.504,0.5,0.464,0.548,0.572,0.552,0.536,0.504,0.532,0.468,0.496,0.48,0.504,0.496,0.48,0.464,0.492,0.448,0.46,0.508,0.568,0.548,0.54,0.528,0.56,0.508,0.472,0.492,0.508,0.476,0.468,0.44,0.48,0.528,0.544,0.528,0.536,0.504,0.476,0.476,0.508,0.532,0.568,0.524,0.48,0.444,0.468,0.44,0.448,0.432,0.5,0.436,0.508,0.52,0.48,0.512,0.536,0.452,0.532,0.504,0.504,0.512,0.5,0.496,0.524,0.528,0.516,0.476,0.468,0.496,0.496,0.5,0.468,0.508,0.528,0.504,0.48,0.512,0.508,0.504,0.508,0.492,0.468,0.48,0.552,0.592,0.592,0.552,0.496,0.524,0.58,0.54,0.532,0.564,0.504,0.528,0.548,0.556,0.532,0.532,0.52,0.5,0.508,0.532,0.556,0.616,0.576,0.572,0.588,0.6,0.568,0.528,0.504,0.52,0.576,0.54,0.572,0.532,0.54,0.572,0.54,0.496,0.508,0.472,0.524,0.544,0.556,0.548,0.5,0.528,0.52,0.528,0.552,0.552,0.552,0.5,0.436,0.436,0.524,0.532,0.536,0.532,0.392,0.44,0.432,0.508,0.512,0.48,0.472,0.488,0.496,0.476,0.484,0.444,0.496,0.416,0.428,0.5,0.464,0.424,0.436,0.416,0.504,0.472,0.476,0.488,0.52,0.492,0.484,0.496,0.48,0.48,0.496,0.52,0.532,0.536,0.54,0.472,0.512,0.504,0.46,0.464,0.476,0.52,0.54,0.536,0.5,0.528,0.552,0.508,0.5,0.504,0.496,0.508,0.528,0.512,0.508,0.468,0.472,0.504,0.428,0.5,0.488,0.46,0.448,0.44,0.452,0.496,0.484,0.536,0.48,0.5,0.504,0.484,0.508,0.456,0.452,0.52,0.544,0.532,0.512,0.516,0.492,0.524,0.492,0.52,0.496,0.492,0.452,0.504,0.508,0.492,0.48,0.548,0.544,0.548,0.56,0.524,0.592,0.584,0.524,0.548,0.52,0.492,0.52,0.504,0.46,0.52,0.524,0.508,0.536,0.52,0.544,0.54,0.524,0.536,0.512,0.488,0.532,0.556,0.572,0.528,0.532,0.548,0.604,0.52,0.556,0.544,0.564,0.532,0.552,0.476,0.464,0.448,0.44,0.5,0.524,0.512,0.5,0.5,0.548,0.504,0.512,0.54,0.548,0.516,0.54,0.536,0.496,0.516,0.456,0.552,0.52,0.54,0.456,0.416,0.456,0.476,0.456,0.436,0.424,0.42,0.428,0.396,0.436,0.432,0.452,0.456,0.468,0.4,0.412,0.424,0.412,0.44,0.46,0.488,0.436,0.492,0.424,0.444,0.472,0.48,0.48,0.472,0.516,0.496,0.512,0.544,0.488,0.492,0.436,0.464,0.532,0.504,0.552,0.484,0.524,0.508,0.516,0.512,0.512,0.512,0.532,0.516,0.452,0.48,0.468,0.476,0.48
0.45089,0.49554,0.41071,0.45089,0.39286,0.41071,0.39286,0.40625,0.45089,0.49107,0.47321,0.50893,0.48661,0.54911,0.49107,0.48661,0.48661,0.4375,0.49554,0.51339,0.54911,0.49554,0.46875,0.45536,0.48214,0.5625,0.59375,0.55804,0.57589,0.49554,0.49107,0.54464,0.51339,0.47321,0.50446,0.44643,0.40179,0.48214,0.51786,0.51786,0.49554,0.46875,0.49107,0.45089,0.38393,0.4375,0.49554,0.45982,0.42857,0.47321,0.44196,0.50893,0.46875,0.50893,0.48661,0.47321,0.48214,0.49107,0.49554,0.52232,0.44196,0.45536,0.40625,0.41964,0.42857,0.49554,0.50893,0.45982,0.45982,0.49554,0.43304,0.43304,0.45089,0.51786,0.48214,0.4375,0.47768,0.45536,0.48661,0.5,0.52232,0.54464,0.51786,0.54911,0.45982,0.49554,0.45536,0.45982,0.41964,0.41964,0.44196,0.46875,0.49554,0.4375,0.46429,0.49107,0.44196,0.44643,0.41964,0.34821,0.41964,0.46429,0.45089,0.48661,0.54911,0.50446,0.51786,0.53571,0.50893,0.48214,0.47768,0.49107,0.45089,0.43304,0.44196,0.41071,0.375,0.47768,0.4375,0.45089,0.39732,0.39286,0.49107,0.50893,0.51786,0.5,0.47768,0.55357,0.58036,0.56696,0.5,0.51339,0.51339,0.57589,0.51786,0.47768,0.5,0.46429,0.5,0.5,0.46875,0.49554,0.47321,0.48214,0.52679,0.52232,0.51339,0.54018,0.48661,0.54464,0.54464,0.49554,0.5,0.51339,0.53125,0.5,0.52232,0.50893,0.42857,0.47321,0.45536,0.45089,0.49107,0.45982,0.46875,0.46429,0.50893,0.50893,0.53125,0.51786,0.54464,0.50446,0.48661,0.50446,0.48661,0.51786,0.55357,0.54911,0.56696,0.59821,0.54911,0.53125,0.59375,0.53571,0.54911,0.48661,0.52232,0.53125,0.53571,0.58036,0.53571,0.51786,0.51786,0.50893,0.50893,0.47321,0.4375,0.47768,0.45089,0.52232,0.53571,0.52679,0.50446,0.51786,0.48661,0.51786,0.50893,0.51339,0.53125,0.53571,0.53125,0.52232,0.54018,0.56696,0.51786,0.54018,0.53571,0.55357,0.55804,0.57143,0.55804,0.57143,0.56696,0.63393,0.54911,0.5,0.47321,0.47321,0.49107,0.48214,0.46875,0.45536,0.4375,0.5,0.52679,0.49554,0.51339,0.5,0.47321,0.51786,0.57589,0.58036,0.55804,0.52232,0.50446,0.46429,0.51786,0.52679,0.49554,0.59821,0.58036,0.60268,0.51786,0.51786,0.50446,0.57589,0.57143,0.56696,0.54911,0.55357,0.55804,0.54018,0.55357,0.48661,0.46429,0.46429,0.47321,0.5,0.48214,0.48214,0.49554,0.50893,0.54464,0.55357,0.50893,0.50446,0.48214,0.46429,0.53125,0.51786,0.46429,0.5,0.54464,0.50893,0.57589,0.55804,0.50893,0.53125,0.54018,0.52232,0.52679,0.50893,0.53125,0.51786,0.53125,0.51786,0.5,0.53571,0.53571,0.47768,0.44643,0.47768,0.42857,0.48214,0.46429,0.47768,0.4375,0.47321,0.47321,0.47321,0.49107,0.45536,0.51339,0.49107,0.46429,0.49107,0.5,0.51786,0.48214,0.5,0.5,0.46429,0.49107,0.50893,0.44643,0.48661,0.52232,0.47768,0.49554,0.51786,0.5,0.50446,0.50893,0.5,0.54018,0.5,0.50893,0.49107,0.56696,0.53571,0.5,0.54018,0.53125,0.53125,0.57143,0.53571,0.51339,0.52679,0.54464,0.47768,0.47768,0.48214,0.51339,0.48661,0.55357,0.47321,0.46875,0.44643
0.54583,0.5875,0.65,0.58333,0.53333,0.47917,0.46667,0.51667,0.4875,0.475,0.5,0.4875,0.47083,0.45833,0.47083,0.5125,0.475,0.525,0.57083,0.5125,0.525,0.52083,0.475,0.475,0.55833,0.61667,0.59167,0.5625,0.51667,0.4375,0.48333,0.51667,0.52083,0.51667,0.54167,0.55,0.5375,0.42083,0.4,0.42917,0.40417,0.44167,0.5125,0.49583,0.51667,0.45833,0.49167,0.4875,0.45,0.5125,0.55,0.55,0.57917,0.5125,0.45833,0.3875,0.40417,0.45,0.3875,0.475,0.44167,0.53333,0.5,0.475,0.46667,0.50417,0.4625,0.45833,0.5125,0.52917,0.49167,0.4625,0.50417,0.50417,0.51667,0.50833,0.55417,0.5,0.4875,0.525,0.44167,0.48333,0.52083,0.525,0.4875,0.53333,0.54167,0.51667,0.45417,0.52083,0.525,0.55833,0.55833,0.56667,0.5625,0.5375,0.49583,0.45,0.50417,0.51667,0.525,0.575,0.57083,0.52917,0.54583,0.52917,0.60417,0.59583,0.5375,0.50833,0.43333,0.45833,0.51667,0.525,0.5125,0.50833,0.47083,0.45417,0.475,0.5,0.50833,0.49167,0.49583,0.4625,0.45833,0.46667,0.4375,0.45833,0.475,0.5125,0.49167,0.49167,0.5125,0.4125,0.45,0.475,0.46667,0.4625,0.47917,0.475,0.41667,0.41667,0.39167,0.45,0.525,0.51667,0.47917,0.46667,0.45417,0.50417,0.47083,0.49583,0.425,0.40417,0.45417,0.49167,0.44583,0.43333,0.45833,0.4125,0.4375,0.4375,0.4375,0.5,0.4625,0.44583,0.48333,0.39583,0.45417,0.5,0.50833,0.54583,0.4875,0.50417,0.45,0.425,0.4625,0.45833,0.4375,0.45,0.46667,0.47083,0.52083,0.51667,0.47917,0.50417,0.54167,0.4875,0.5,0.4375,0.49167,0.53333,0.5375,0.50417,0.50833,0.525,0.525,0.525,0.51667,0.5375,0.53333,0.51667,0.46667,0.4625,0.50417,0.475,0.45,0.47917,0.45,0.48333,0.5125,0.5125,0.475,0.55,0.525,0.525,0.4625,0.49583,0.51667,0.5125,0.53333,0.475,0.49583,0.44583,0.40833,0.43333,0.38333,0.44583,0.4875,0.46667,0.45417,0.47083,0.47083,0.5,0.475,0.44167,0.4,0.4625,0.45,0.45,0.475,0.49167,0.52083,0.49167,0.4875,0.5,0.47917,0.48333,0.425,0.42917,0.4375,0.425,0.41667,0.45,0.45833,0.45,0.45417,0.45833,0.49167,0.44167,0.46667,0.46667,0.41667,0.425,0.42917,0.475,0.4875,0.43333,0.45833,0.47917,0.5125,0.47917,0.49583,0.51667,0.46667,0.45417,0.425,0.45,0.50417,0.4625,0.5,0.52083,0.5,0.5125,0.47917,0.46667,0.475,0.4625,0.475,0.4625,0.47917,0.47083,0.42917,0.40833,0.40417,0.39167,0.44167,0.5125,0.50417,0.49167,0.5125,0.54583,0.5625,0.5125,0.5,0.5125,0.52917,0.5375,0.525,0.47917,0.51667,0.53333,0.4875,0.5125,0.47083,0.52083,0.4875,0.45833,0.52083,0.49583,0.56667,0.5125,0.51667,0.5625,0.55,0.58333,0.575,0.57083,0.5125,0.56667,0.52083,0.575,0.56667,0.57083,0.5375,0.47917,0.47083,0.54583,0.49583,0.525,0.53333,0.5375,0.54583,0.5375,0.5625,0.57083,0.54583,0.53333,0.58333,0.55,0.60417,0.53333,0.54583,0.53333,0.5125,0.52917,0.51667,0.57083
0.45528,0.46341,0.49593,0.5122,0.4878,0.50407,0.46341,0.46748,0.47154,0.41463,0.39024,0.49593,0.46341,0.4878,0.55691,0.49187,0.49593,0.52439,0.56504,0.51626,0.4878,0.47967,0.54472,0.54472,0.5,0.52439,0.47154,0.49593,0.46341,0.47154,0.45528,0.52439,0.54065,0.50407,0.52846,0.45935,0.45528,0.48374,0.51626,0.46748,0.46748,0.43089,0.45935,0.44309,0.49187,0.47967,0.5,0.50407,0.45122,0.54472,0.62602,0.5122,0.4878,0.44309,0.47561,0.43089,0.54472,0.47154,0.50407,0.50407,0.52439,0.49187,0.46748,0.43089,0.45528,0.47561,0.5,0.50407,0.50813,0.47967,0.47561,0.48374,0.47967,0.42683,0.43089,0.49187,0.49187,0.49187,0.55691,0.52033,0.54065,0.52033,0.49593,0.47967,0.47561,0.42276,0.4065,0.47967,0.45935,0.4187,0.47561,0.52846,0.53659,0.5122,0.51626,0.5122,0.45528,0.48374,0.44309,0.47967,0.47154,0.47154,0.48374,0.47967,0.48374,0.54472,0.4878,0.51626,0.53252,0.48374,0.47154,0.50813,0.53252,0.47561,0.52439,0.45122,0.5122,0.49187,0.46748,0.54472,0.44309,0.50813,0.52439,0.57317,0.55285,0.52033,0.51626,0.54065,0.56911,0.57724,0.54878,0.54472,0.52439,0.52846,0.46341,0.5122,0.5122,0.54065,0.50813,0.53252,0.5122,0.52033,0.47561,0.52439,0.52033,0.52846,0.50813,0.53252,0.47967,0.5,0.47154,0.53252,0.55285,0.54065,0.5813,0.57724,0.5,0.5122,0.46341,0.45528,0.54472,0.56504,0.52033,0.52033,0.45528,0.46748,0.48374,0.5122,0.52033,0.47967,0.49593,0.52439,0.56098,0.52439,0.52846,0.52846,0.45935,0.51626,0.52033,0.54878,0.52439,0.47967,0.49593,0.53659,0.52033,0.56098,0.55691,0.58537,0.5813,0.52033,0.57317,0.4878,0.52846,0.52846,0.53252,0.52033,0.51626,0.5122,0.52439,0.5122,0.47967,0.47154,0.51626,0.46341,0.47561,0.43496,0.44715,0.45528,0.50407,0.51626,0.52439,0.51626,0.49593,0.53252,0.5,0.50813,0.51626,0.54878,0.52846,0.47967,0.47967,0.51626,0.55691,0.54878,0.55285,0.57317,0.5122,0.48374,0.5935,0.52439,0.49187,0.46341,0.51626,0.52033,0.48374,0.52439,0.51626,0.47967,0.55691,0.56504,0.52439,0.52033,0.55691,0.54878,0.50407,0.54065,0.57724,0.54878,0.57724,0.57724,0.54472,0.5935,0.56504,0.54878,0.57317,0.54878,0.55691,0.55691,0.56098,0.5122,0.50407,0.5,0.53252,0.54065,0.49187,0.56098,0.57724,0.56098,0.5813,0.57317,0.60976,0.56098,0.50813,0.47154,0.45122,0.49187,0.55285,0.54065,0.50407,0.53252,0.53252,0.53659,0.53252,0.53659,0.50813,0.52439,0.51626,0.4878,0.49187,0.5122,0.45935,0.46748,0.50407,0.57317,0.50407,0.52439,0.49593,0.52033,0.5122,0.53659,0.53659,0.54065,0.5813,0.50813,0.52439,0.49593,0.50813,0.46748,0.49593,0.52846,0.50813,0.52033,0.52033,0.57317,0.50407,0.52846,0.56504,0.53252,0.55691,0.55285,0.54878,0.50407,0.50407,0.44715,0.52846,0.54472,0.50407,0.46748,0.47967,0.44309,0.49187,0.47561,0.5122,0.47967,0.48374,0.47154,0.46748,0.43496,0.52033,0.53252,0.50407,0.52033,0.5122,0.50407,0.52033,0.47561,0.5,0.48374,0.52033,0.51626,0.53252,0.4878,0.4878,0.46341,0.52439,0.52846,0.5122,0.48374
