0.52479,0.54959,0.53719,0.5124,0.54545,0.59917,0.50826,0.54959,0.49174,0.52893,0.52893,0.57025,0.58678,0.53719,0.46281,0.45455,0.46694,0.52893,0.55372,0.54545,0.50826,0.44628,0.5,0.46694,0.58678,0.47934,0.47107,0.5124,0.53306,0.60744,0.55785,0.5124,0.54545,0.52066,0.53719,0.54132,0.52893,0.52893,0.53719,0.5124,0.52066,0.54959,0.49587,0.53306,0.52066,0.54545,0.5124,0.49174,0.48347,0.48347,0.50826,0.48347,0.46281,0.46281,0.51653,0.5124,0.4876,0.53306,0.52479,0.54132,0.49174,0.52479,0.49587,0.52479,0.52066,0.53719,0.56612,0.57438,0.54545,0.57438,0.55785,0.55372,0.52893,0.54132,0.51653,0.52893,0.50413,0.51653,0.5,0.45868,0.46694,0.5124,0.49587,0.48347,0.50413,0.53306,0.53719,0.49174,0.53306,0.53719,0.5,0.53719,0.54132,0.50826,0.47934,0.4876,0.5,0.46694,0.47521,0.49587,0.4876,0.55785,0.57025,0.57438,0.57438,0.52893,0.47934,0.49174,0.49587,0.49587,0.47934,0.50826,0.52893,0.43388,0.47521,0.52479,0.54132,0.47934,0.5,0.47934,0.54545,0.53306,0.50826,0.48347,0.5,0.47934,0.52066,0.52893,0.48347,0.46694,0.46694,0.47107,0.54132,0.51653,0.49587,0.52066,0.5124,0.49174,0.53719,0.53306,0.55372,0.52066,0.5,0.49174,0.47934,0.5124,0.55785,0.50413,0.49174,0.36777,0.42975,0.46694,0.47521,0.47107,0.48347,0.47107,0.47934,0.44215,0.44628,0.44628,0.47521,0.45868,0.45868,0.51653,0.52479,0.53719,0.53719,0.55785,0.53306,0.54959,0.55785,0.55372,0.52479,0.53719,0.57025,0.54132,0.54959,0.52479,0.61157,0.61157,0.60331,0.60331,0.59091,0.57438,0.56612,0.55785,0.56612,0.59504,0.57025,0.54545,0.53719,0.53306,0.61983,0.62397,0.59917,0.56612,0.57438,0.59091,0.57851,0.59504,0.56612,0.60744,0.59091,0.57851,0.54959,0.58264,0.58678,0.62397,0.64463,0.62397,0.61157,0.57851,0.60331,0.57851,0.59091,0.61157,0.54959,0.54959,0.5,0.51653,0.52893,0.53306,0.60331,0.59917,0.52066,0.54132,0.57438,0.55372,0.57025,0.60331,0.58678,0.59917,0.61983,0.61983,0.59917,0.60331,0.57025,0.59091,0.60744,0.57025,0.57438,0.57025,0.56612,0.58678,0.58264,0.53719,0.56612,0.53719,0.59917,0.54132,0.60331,0.55785,0.52066,0.54959,0.56198,0.53719,0.58678,0.57851,0.56612,0.59091,0.57851,0.54545,0.56198,0.52893,0.51653,0.56612,0.54132,0.51653,0.51653,0.53306,0.51653,0.52893,0.56198,0.53719,0.53306,0.54132,0.54132,0.50826,0.50413,0.53719,0.5124,0.55785,0.53306,0.54132,0.54959,0.58264,0.58264,0.59091,0.54545,0.56612,0.55785,0.57025,0.56198,0.56198,0.54545,0.55372,0.52479,0.50826,0.54545,0.53719,0.52066,0.54959,0.55785,0.54959,0.58678,0.5124,0.51653,0.52066,0.5124,0.50413,0.52066,0.5124,0.55372,0.50413,0.53306,0.52066,0.47521,0.53719,0.47107,0.51653,0.5,0.53306,0.50826,0.57851,0.59091,0.54132,0.56612,0.58678,0.60331,0.59091,0.57025,0.56198,0.60331,0.54959,0.54959,0.55372,0.58264,0.54545,0.54545,0.59504,0.54959,0.55372,0.52479,0.53719,0.53306,0.49587,0.57025,0.49174,0.51653,0.53719,0.56612,0.55372,0.56612,0.50826,0.54545,0.57025,0.53719,0.5
0.4381,0.5,0.49048,0.51905,0.52857,0.49048,0.55238,0.50952,0.52381,0.5,0.51905,0.51905,0.53333,0.46667,0.45714,0.54762,0.46667,0.55238,0.57143,0.58571,0.50952,0.53333,0.39524,0.40476,0.40476,0.44286,0.38571,0.48095,0.47619,0.48095,0.53333,0.5381,0.4619,0.41905,0.43333,0.39048,0.37619,0.37143,0.50952,0.51905,0.51905,0.41429,0.4,0.40952,0.45714,0.46667,0.45238,0.50952,0.42381,0.45714,0.4,0.45238,0.5,0.45714,0.4619,0.53333,0.51905,0.59524,0.59048,0.5619,0.54286,0.46667,0.5,0.47619,0.41905,0.53333,0.54762,0.52857,0.45714,0.4619,0.47143,0.51429,0.53333,0.52381,0.49524,0.44286,0.42381,0.46667,0.41905,0.49048,0.47619,0.47619,0.5,0.55238,0.49524,0.48571,0.53333,0.61429,0.53333,0.49048,0.49048,0.5,0.46667,0.51905,0.50952,0.53333,0.53333,0.50476,0.47143,0.47143,0.48095,0.50952,0.50952,0.56667,0.51905,0.48571,0.49524,0.50476,0.45238,0.46667,0.48095,0.48571,0.44286,0.4619,0.48095,0.50952,0.48571,0.43333,0.49524,0.47143,0.45714,0.43333,0.41905,0.41905,0.41905,0.41905,0.47619,0.4381,0.42381,0.45238,0.48095,0.49524,0.51429,0.44762,0.44762,0.47143,0.44286,0.38095,0.3619,0.40476,0.41429,0.38095,0.43333,0.50476,0.44286,0.47619,0.51429,0.50476,0.45238,0.4619,0.48571,0.49524,0.52381,0.52381,0.5,0.55238,0.49524,0.49048,0.49524,0.47143,0.46667,0.52857,0.47143,0.4381,0.47143,0.43333,0.47619,0.47619,0.50476,0.51905,0.48571,0.5,0.46667,0.5,0.49048,0.49048,0.4619,0.50952,0.47619,0.55714,0.49524,0.45714,0.48571,0.49524,0.44762,0.5381,0.49524,0.48095,0.44762,0.45238,0.4381,0.45714,0.4,0.49048,0.52857,0.52381,0.50952,0.52381,0.50476,0.47143,0.51905,0.49048,0.54286,0.54286,0.50952,0.5619,0.51429,0.50476,0.49048,0.44762,0.4619,0.4619,0.39048,0.42381,0.44286,0.44286,0.50476,0.47619,0.44762,0.49048,0.47143,0.50476,0.51429,0.49524,0.4619,0.47619,0.49048,0.50952,0.47143,0.55238,0.49524,0.44286,0.43333,0.47143,0.48095,0.48571,0.46667,0.47143,0.48571,0.48571,0.47619,0.5381,0.49524,0.50476,0.52857,0.43333,0.45238,0.47619,0.4619,0.47619,0.4381,0.48095,0.43333,0.43333,0.44762,0.41429,0.49524,0.47619,0.47619,0.47143,0.42381,0.4619,0.48571,0.49048,0.49048,0.49048,0.48571,0.50952,0.49524,0.39048,0.43333,0.4381,0.4619,0.49048,0.49524,0.48095,0.47619,0.4381,0.4381,0.48571,0.49048,0.4619,0.41429,0.4619,0.45238,0.55714,0.52857,0.45714,0.40952,0.47619,0.41905,0.4619,0.47143,0.45238,0.45238,0.51429,0.55238,0.51429,0.52381,0.4619,0.51905,0.53333,0.5,0.50952,0.50952,0.5,0.56667,0.5619,0.5381,0.54762,0.57143,0.53333,0.52857,0.5,0.51429,0.49048,0.48095,0.48571,0.50952,0.49048,0.48571,0.51905,0.55714,0.6,0.59524,0.58095,0.56667,0.54286,0.51429,0.53333,0.55238,0.49048,0.50476,0.46667,0.49524,0.54286,0.51905,0.45238,0.5,0.53333,0.4381,0.51905,0.48095,0.46667,0.46667,0.51905,0.47619,0.45238,0.50476,0.50476,0.49524,0.49048,0.52381,0.47619,0.45238,0.48095,0.43333,0.44286
0.51639,0.52049,0.52459,0.51639,0.45902,0.45082,0.4959,0.52049,0.4918,0.51639,0.52459,0.52869,0.5082,0.5,0.54098,0.46721,0.45082,0.41803,0.5,0.52869,0.5041,0.45082,0.46311,0.45902,0.47951,0.54508,0.53689,0.51639,0.52049,0.48361,0.4959,0.46721,0.5041,0.47541,0.4959,0.47541,0.41803,0.41393,0.44672,0.43443,0.45902,0.53689,0.5123,0.5,0.4959,0.39754,0.43852,0.47541,0.5082,0.52049,0.4959,0.44672,0.4918,0.5041,0.45492,0.45492,0.47131,0.46311,0.39344,0.45082,0.45492,0.46721,0.5041,0.45902,0.4959,0.52869,0.52459,0.5041,0.52869,0.4877,0.5,0.5123,0.5,0.4877,0.5041,0.5082,0.46721,0.47951,0.4959,0.53279,0.55328,0.57787,0.54508,0.48361,0.4877,0.47951,0.38115,0.42213,0.47541,0.52869,0.53279,0.5123,0.5,0.53279,0.52869,0.47541,0.55328,0.4877,0.5123,0.47541,0.5,0.46311,0.43852,0.45082,0.4877,0.47951,0.4918,0.45082,0.46311,0.46721,0.45082,0.42213,0.45082,0.45082,0.41803,0.39344,0.45902,0.45492,0.46311,0.48361,0.53279,0.4959,0.52049,0.53689,0.4918,0.54098,0.52869,0.4918,0.5041,0.5123,0.5,0.54508,0.51639,0.5,0.52869,0.47951,0.52869,0.51639,0.44672,0.45492,0.44262,0.44262,0.44672,0.42623,0.47951,0.41803,0.47951,0.47131,0.42623,0.45082,0.47541,0.45082,0.5082,0.42623,0.44262,0.45902,0.4877,0.46721,0.4877,0.47131,0.45902,0.47541,0.52459,0.45902,0.51639,0.52869,0.4877,0.43852,0.45902,0.45902,0.43852,0.43852,0.45902,0.5041,0.51639,0.54918,0.58607,0.55328,0.57377,0.57377,0.48361,0.48361,0.47951,0.46721,0.47131,0.47131,0.46721,0.47951,0.45492,0.4918,0.47541,0.4959,0.45082,0.45492,0.45492,0.48361,0.45902,0.5041,0.45902,0.51639,0.5041,0.47541,0.46721,0.48361,0.47541,0.45492,0.5082,0.5041,0.46721,0.54508,0.52459,0.56967,0.56557,0.53279,0.5,0.47131,0.48361,0.5,0.5041,0.47131,0.47541,0.5041,0.5041,0.46311,0.43033,0.45082,0.4959,0.4918,0.48361,0.43852,0.45492,0.48361,0.5041,0.4959,0.4918,0.4918,0.45492,0.4918,0.5123,0.52869,0.5082,0.47131,0.47951,0.4877,0.48361,0.46311,0.45902,0.47131,0.52869,0.5123,0.5123,0.53279,0.5041,0.55738,0.54508,0.5082,0.52459,0.52049,0.5123,0.52459,0.54508,0.55738,0.52869,0.55328,0.45082,0.5082,0.53279,0.5082,0.52049,0.5082,0.5123,0.4959,0.47951,0.4918,0.43443,0.45492,0.47951,0.47131,0.51639,0.5082,0.5041,0.4918,0.53689,0.5082,0.56148,0.56557,0.54918,0.57377,0.59836,0.52459,0.54918,0.53689,0.5041,0.55328,0.52049,0.51639,0.54918,0.56148,0.56967,0.5,0.54918,0.4877,0.5,0.47131,0.44672,0.5082,0.4877,0.51639,0.52459,0.5041,0.5123,0.55738,0.52049,0.52049,0.46311,0.52459,0.5,0.56557,0.54508,0.4959,0.46721,0.45902,0.44262,0.51639,0.54098,0.55738,0.55738,0.53689,0.52869,0.44672,0.47131,0.4918,0.4877,0.47541,0.4959,0.48361,0.53279,0.52049,0.5123,0.5082,0.5041,0.4877,0.5041,0.4918,0.4959,0.4959,0.4959,0.52459,0.5082,0.5123,0.47131,0.45902,0.44672,0.47541,0.5123,0.53689,0.4918,0.5041
0.54065,0.49187,0.47154,0.52033,0.56098,0.5813,0.55285,0.52033,0.50813,0.43496,0.5,0.51626,0.55285,0.51626,0.52033,0.50813,0.50813,0.54065,0.57724,0.52033,0.4878,0.44715,0.45122,0.51626,0.5,0.46341,0.49187,0.44715,0.48374,0.50407,0.5,0.56504,0.54472,0.55285,0.48374,0.51626,0.51626,0.49187,0.50407,0.47561,0.4878,0.53252,0.49187,0.52846,0.56911,0.56098,0.56504,0.49593,0.50407,0.53659,0.4878,0.50407,0.54065,0.45935,0.47967,0.49187,0.50407,0.54065,0.54472,0.53659,0.53659,0.53252,0.57724,0.50407,0.49593,0.47154,0.47967,0.46748,0.46748,0.4878,0.47154,0.45528,0.43089,0.43902,0.42683,0.46341,0.42683,0.47967,0.47561,0.50407,0.52033,0.52033,0.5,0.5122,0.5,0.52846,0.53659,0.52846,0.52033,0.53252,0.49187,0.5,0.4878,0.52846,0.49187,0.49593,0.47967,0.47967,0.50407,0.47561,0.50407,0.47967,0.4878,0.50813,0.52846,0.51626,0.4878,0.47561,0.47154,0.45528,0.46748,0.4065,0.44715,0.4878,0.45528,0.53252,0.53252,0.5,0.55691,0.4878,0.52846,0.54472,0.52846,0.51626,0.48374,0.50813,0.47967,0.50813,0.5,0.50407,0.49593,0.54878,0.47561,0.45122,0.45935,0.43496,0.44715,0.43089,0.44715,0.4187,0.41463,0.45122,0.5122,0.49187,0.52033,0.48374,0.46748,0.47967,0.45935,0.49187,0.49593,0.50813,0.51626,0.5,0.50407,0.49187,0.49187,0.5,0.43089,0.47967,0.45935,0.4878,0.49593,0.47561,0.44309,0.4878,0.47967,0.52846,0.56911,0.48374,0.55285,0.50813,0.46748,0.50407,0.46748,0.54472,0.46748,0.4878,0.52033,0.48374,0.48374,0.45122,0.44715,0.5122,0.53252,0.55691,0.56911,0.53659,0.53659,0.56098,0.53252,0.52033,0.52439,0.50813,0.54065,0.5,0.54878,0.57317,0.55691,0.52439,0.53659,0.47561,0.49187,0.50813,0.5122,0.47561,0.5,0.52033,0.49593,0.49593,0.46748,0.52846,0.48374,0.43902,0.47561,0.51626,0.49593,0.47154,0.47967,0.43902,0.47967,0.5122,0.47967,0.47967,0.45528,0.49593,0.48374,0.52033,0.49187,0.48374,0.48374,0.45528,0.42276,0.43902,0.43902,0.45122,0.49187,0.43089,0.43902,0.43496,0.44715,0.45528,0.45935,0.46748,0.43496,0.41463,0.43496,0.42276,0.43089,0.4187,0.4065,0.45122,0.5,0.47967,0.43902,0.4878,0.5,0.43902,0.46748,0.42276,0.47154,0.41057,0.47561,0.45935,0.43496,0.45528,0.44309,0.47561,0.50407,0.43496,0.45122,0.43902,0.5,0.52846,0.46341,0.4878,0.49187,0.48374,0.43496,0.47561,0.45528,0.43089,0.46341,0.4878,0.39431,0.44309,0.43902,0.50407,0.4878,0.48374,0.49593,0.45528,0.46341,0.45528,0.49187,0.46341,0.45935,0.46341,0.47154,0.50813,0.45122,0.46341,0.44715,0.43902,0.49187,0.5122,0.53252,0.50813,0.48374,0.47561,0.43496,0.45122,0.45528,0.43902,0.4878,0.47967,0.50407,0.43089,0.44715,0.47154,0.43902,0.47967,0.44715,0.45528,0.44715,0.45122,0.45528,0.43902,0.43496,0.41463,0.42276,0.44715,0.48374,0.47154,0.45122,0.47154,0.47967,0.44309,0.44309,0.44715,0.4065,0.43089,0.41057,0.47154,0.4187,0.45122,0.44309,0.44309,0.52033,0.47561,0.44715,0.42276,0.41463,0.45122,0.44309,0.4187,0.39837,0.45122
0.45133,0.53097,0.55752,0.52212,0.48673,0.49115,0.4115,0.49558,0.4823,0.45133,0.4646,0.4469,0.54425,0.54867,0.59735,0.53097,0.5,0.5177,0.5354,0.5,0.45133,0.52212,0.49115,0.45575,0.54425,0.52212,0.5,0.46018,0.4646,0.46018,0.50442,0.57522,0.54867,0.53982,0.5354,0.52212,0.49115,0.46018,0.4823,0.53982,0.5354,0.52655,0.48673,0.47788,0.44248,0.4646,0.5,0.52212,0.49558,0.5354,0.5,0.5177,0.57522,0.53982,0.49558,0.5,0.53097,0.47788,0.49115,0.5354,0.54425,0.55752,0.56637,0.56195,0.56195,0.4469,0.46903,0.56637,0.5354,0.49558,0.57522,0.55752,0.5531,0.53982,0.60619,0.60177,0.60619,0.61504,0.57965,0.5354,0.51327,0.5885,0.50885,0.55752,0.53982,0.55752,0.5531,0.55752,0.5531,0.5531,0.57965,0.59292,0.54425,0.5354,0.51327,0.4646,0.53982,0.5177,0.51327,0.52655,0.5177,0.53982,0.5531,0.5354,0.54425,0.51327,0.5354,0.52655,0.53097,0.49558,0.50885,0.52655,0.50442,0.5354,0.48673,0.53982,0.56637,0.56195,0.50885,0.53097,0.51327,0.54425,0.54867,0.54425,0.53982,0.49115,0.48673,0.5,0.51327,0.52655,0.54867,0.5177,0.5,0.53097,0.57522,0.5708,0.5531,0.56195,0.49115,0.5531,0.50442,0.52212,0.5177,0.50442,0.52655,0.52212,0.50442,0.52655,0.56195,0.52655,0.48673,0.47788,0.46903,0.43363,0.46903,0.43805,0.48673,0.5,0.52655,0.47788,0.47345,0.47345,0.50442,0.50442,0.4823,0.49115,0.47345,0.4823,0.4823,0.43363,0.52212,0.52212,0.49558,0.49115,0.4823,0.54867,0.51327,0.53982,0.5177,0.51327,0.4823,0.51327,0.47788,0.44248,0.44248,0.45133,0.51327,0.49115,0.45575,0.52212,0.49558,0.52655,0.49558,0.53982,0.51327,0.52655,0.5,0.5,0.51327,0.45133,0.4646,0.48673,0.53982,0.56637,0.49115,0.48673,0.49558,0.55752,0.52212,0.52212,0.5177,0.5354,0.58407,0.61062,0.61947,0.5885,0.53982,0.57522,0.5354,0.5,0.5531,0.59735,0.61504,0.56637,0.54867,0.59292,0.63274,0.60619,0.63717,0.5885,0.64159,0.63274,0.60619,0.5885,0.59735,0.61947,0.62389,0.60177,0.59292,0.58407,0.57522,0.59292,0.60619,0.61062,0.60177,0.5708,0.56637,0.59735,0.60619,0.59735,0.60177,0.62832,0.61062,0.61062,0.57522,0.61062,0.61947,0.60619,0.61947,0.62832,0.58407,0.61062,0.59735,0.57522,0.5708,0.5354,0.5708,0.59735,0.58407,0.57965,0.61947,0.61504,0.63717,0.58407,0.57965,0.57965,0.62832,0.61504,0.61062,0.63717,0.57965,0.59735,0.64602,0.62832,0.62832,0.62389,0.59735,0.61504,0.56195,0.5531,0.52655,0.5531,0.55752,0.5531,0.56195,0.59292,0.56637,0.54867,0.54425,0.57965,0.63717,0.61062,0.61062,0.59292,0.61947,0.57522,0.61947,0.55752,0.58407,0.59292,0.5885,0.59292,0.5885,0.54425,0.59292,0.60177,0.5708,0.55752,0.57965,0.5531,0.53982,0.53982,0.51327,0.57965,0.57965,0.61062,0.60177,0.58407,0.59292,0.55752,0.57522,0.58407,0.58407,0.5885,0.5885,0.5885,0.55752,0.57522,0.56195,0.61062,0.63274,0.5708,0.61062,0.65487,0.62832,0.69027,0.62389,0.65044,0.67257,0.65929,0.65487,0.65044,0.65044,0.61062,0.62389,0.64159,0.61504,0.56637
0.52101,0.4916,0.55042,0.53782,0.44538,0.48319,0.38235,0.42857,0.42017,0.45798,0.43277,0.52941,0.56303,0.56723,0.52941,0.51261,0.51681,0.44958,0.4916,0.45798,0.5084,0.46218,0.48739,0.47899,0.52941,0.55882,0.55042,0.51261,0.54202,0.53782,0.52941,0.5,0.5042,0.57563,0.52941,0.53361,0.4958,0.52101,0.51681,0.48319,0.46639,0.45378,0.4958,0.48319,0.42017,0.47899,0.47899,0.5042,0.42017,0.4916,0.43697,0.44118,0.46639,0.42857,0.44958,0.43697,0.44118,0.35294,0.44538,0.45378,0.48319,0.4916,0.44118,0.43277,0.45798,0.43697,0.44538,0.41597,0.43697,0.4916,0.47899,0.4958,0.44958,0.45378,0.45378,0.42857,0.46639,0.4916,0.4958,0.52101,0.47059,0.4958,0.52101,0.47899,0.45798,0.51681,0.44958,0.45378,0.47479,0.52521,0.52101,0.4916,0.40336,0.44118,0.41176,0.42437,0.34874,0.40756,0.41597,0.42437,0.43277,0.45798,0.46639,0.46218,0.5,0.51681,0.53361,0.5084,0.53782,0.52101,0.54622,0.55042,0.4958,0.4916,0.47479,0.5042,0.48319,0.53782,0.54202,0.5,0.47479,0.48319,0.48739,0.48319,0.4958,0.52941,0.54202,0.5,0.47899,0.42857,0.42017,0.46218,0.5084,0.53782,0.54622,0.51681,0.5084,0.4958,0.47899,0.47479,0.47479,0.5,0.48739,0.47479,0.46639,0.4916,0.53361,0.51681,0.48739,0.46639,0.5,0.47059,0.5,0.5042,0.52941,0.5042,0.46218,0.45798,0.44538,0.4958,0.43697,0.42437,0.46639,0.45378,0.47059,0.45798,0.47899,0.47059,0.55462,0.51261,0.55462,0.5,0.52941,0.56303,0.5084,0.4916,0.54202,0.54622,0.5,0.5,0.40336,0.45378,0.47479,0.48319,0.5084,0.47479,0.44958,0.44538,0.48319,0.45378,0.48739,0.47479,0.5042,0.47059,0.46639,0.4916,0.53782,0.5042,0.51261,0.5042,0.48739,0.46218,0.46218,0.43277,0.42437,0.44958,0.46218,0.47899,0.42437,0.43277,0.44118,0.43277,0.45798,0.43697,0.44958,0.42857,0.42857,0.45378,0.41597,0.45798,0.45798,0.47059,0.48319,0.43697,0.47059,0.47479,0.42857,0.45378,0.5042,0.47059,0.47479,0.47479,0.4958,0.42017,0.38235,0.44958,0.37815,0.43277,0.44538,0.41597,0.44118,0.51681,0.47059,0.48319,0.47479,0.5,0.52521,0.54622,0.53782,0.51681,0.55042,0.53782,0.51681,0.47899,0.48739,0.5,0.51681,0.52521,0.52101,0.4958,0.53361,0.52941,0.53361,0.52101,0.55882,0.56303,0.55882,0.5042,0.5042,0.5,0.5,0.47059,0.5084,0.5084,0.51261,0.4958,0.5,0.5,0.5084,0.5084,0.4958,0.48319,0.4958,0.5,0.46218,0.42437,0.48739,0.51681,0.5042,0.52941,0.5,0.4958,0.52521,0.46218,0.45798,0.4958,0.4916,0.53782,0.53782,0.51261,0.54202,0.53782,0.52521,0.5084,0.5084,0.44958,0.51681,0.47059,0.47899,0.5,0.4916,0.46639,0.51681,0.53782,0.47479,0.44958,0.46639,0.47059,0.46218,0.46218,0.5084,0.48739,0.4916,0.5084,0.53361,0.5084,0.52941,0.52941,0.4916,0.52941,0.46218,0.4958,0.47059,0.51261,0.48739,0.52941,0.46218,0.4916,0.4916,0.52521,0.48319,0.5,0.54202,0.59244,0.54622,0.51261,0.53782,0.4958,0.51681,0.48319,0.47059,0.51681,0.5042,0.52101,0.53782,0.51261,0.52101,0.52941
0.4386,0.42982,0.46053,0.44737,0.45614,0.5,0.5307,0.48684,0.48684,0.4693,0.45614,0.47807,0.46053,0.44298,0.42105,0.49123,0.5307,0.51316,0.53509,0.49123,0.51754,0.5,0.47807,0.51754,0.4693,0.45614,0.51754,0.50439,0.47368,0.43421,0.40351,0.36404,0.34211,0.45175,0.48246,0.48246,0.45614,0.5,0.5307,0.52632,0.50439,0.51316,0.51754,0.54825,0.54386,0.50439,0.47368,0.46491,0.42982,0.45614,0.45614,0.45614,0.42982,0.48246,0.45175,0.47807,0.52193,0.52632,0.51316,0.46053,0.46053,0.46053,0.5,0.55263,0.57895,0.52193,0.48684,0.42544,0.47368,0.51754,0.50439,0.44298,0.47807,0.42544,0.40351,0.35965,0.47807,0.52193,0.48246,0.50439,0.49561,0.51754,0.49123,0.44737,0.50439,0.50439,0.49561,0.49561,0.48246,0.43421,0.4693,0.48246,0.38596,0.45614,0.42544,0.46491,0.52193,0.47807,0.41667,0.45175,0.41667,0.46491,0.45175,0.48684,0.5,0.50439,0.52632,0.52193,0.55263,0.51316,0.49123,0.46491,0.52193,0.52193,0.44737,0.46491,0.42982,0.40351,0.44298,0.46491,0.49123,0.52193,0.52193,0.48246,0.4693,0.37719,0.41667,0.39035,0.43421,0.42544,0.45614,0.4386,0.41228,0.42982,0.38158,0.4386,0.40789,0.39035,0.40351,0.41667,0.4386,0.42982,0.48246,0.46491,0.4386,0.48684,0.48246,0.51754,0.51754,0.51316,0.50877,0.53509,0.53509,0.46491,0.4693,0.48246,0.43421,0.46053,0.47807,0.46053,0.46053,0.42982,0.45175,0.42544,0.40351,0.38158,0.40789,0.38596,0.39035,0.42544,0.41228,0.44298,0.44298,0.39035,0.40351,0.44298,0.45175,0.41667,0.4386,0.41228,0.42105,0.44298,0.44737,0.51754,0.5307,0.48246,0.46053,0.46053,0.42982,0.42982,0.44737,0.40351,0.45614,0.46491,0.41667,0.44298,0.44298,0.43421,0.40351,0.39912,0.42105,0.41228,0.36404,0.42982,0.41228,0.40789,0.41667,0.46491,0.46491,0.46491,0.4386,0.46491,0.43421,0.42105,0.40351,0.36842,0.39912,0.43421,0.4693,0.45614,0.4386,0.4693,0.46053,0.41228,0.38596,0.47368,0.44737,0.39912,0.46053,0.38158,0.36842,0.4386,0.45175,0.48684,0.52632,0.49561,0.5,0.52193,0.50439,0.53509,0.5,0.55702,0.5614,0.53509,0.47368,0.47807,0.4693,0.49123,0.51316,0.46491,0.49123,0.48246,0.49123,0.47368,0.44298,0.45614,0.47807,0.4386,0.45175,0.52193,0.48246,0.48246,0.45614,0.43421,0.44737,0.48684,0.5,0.5307,0.49561,0.50439,0.52632,0.46053,0.50877,0.46491,0.4386,0.46491,0.44298,0.41667,0.37719,0.47368,0.47807,0.46053,0.51316,0.48684,0.47368,0.47368,0.46053,0.46053,0.49561,0.46491,0.49561,0.48684,0.48684,0.48684,0.48684,0.47807,0.47368,0.42982,0.5,0.49561,0.5,0.51316,0.44737,0.49123,0.47807,0.46053,0.4693,0.47807,0.44298,0.44298,0.47807,0.48684,0.48684,0.50439,0.45175,0.51754,0.46053,0.4693,0.49561,0.44298,0.5,0.51316,0.5,0.53947,0.57456,0.54825,0.53509,0.55263,0.46053,0.4693,0.44298,0.50439,0.54386,0.51316,0.49123,0.52193,0.54825,0.53509,0.5307,0.47368,0.4693,0.49561,0.45175,0.49123,0.50877,0.49123,0.51316,0.49561,0.52632,0.52193,0.49123,0.49561,0.47368,0.51754,0.4386,0.47368,0.47368,0.50439
0.48558,0.53846,0.52404,0.54327,0.52885,0.53365,0.51442,0.51923,0.48558,0.57212,0.51442,0.45673,0.51442,0.45192,0.42308,0.47115,0.46154,0.41827,0.42308,0.42788,0.46635,0.48077,0.49038,0.49519,0.51923,0.51442,0.54327,0.49519,0.58173,0.54327,0.52404,0.50481,0.48077,0.47596,0.4375,0.46154,0.39904,0.40385,0.41827,0.45673,0.47115,0.53365,0.54327,0.49519,0.44712,0.47115,0.5,0.52885,0.51923,0.51442,0.62981,0.59135,0.51923,0.5,0.53365,0.49519,0.45192,0.46154,0.45192,0.54808,0.50481,0.52885,0.5625,0.51923,0.51923,0.50481,0.48558,0.49038,0.48558,0.55769,0.59135,0.55288,0.53846,0.54327,0.46154,0.52404,0.48077,0.49038,0.47115,0.54327,0.53365,0.55288,0.58654,0.5625,0.55288,0.58173,0.53846,0.51442,0.53365,0.59615,0.5625,0.59615,0.55769,0.54808,0.56731,0.53846,0.56731,0.52404,0.50962,0.51923,0.50962,0.58654,0.58173,0.57212,0.52885,0.44231,0.5,0.47115,0.50481,0.56731,0.52885,0.49038,0.51442,0.57212,0.52885,0.54808,0.5,0.52885,0.50481,0.53365,0.53365,0.47596,0.52885,0.52404,0.49038,0.5,0.55288,0.5625,0.55288,0.55769,0.50962,0.50962,0.53365,0.51923,0.54808,0.54808,0.52404,0.51442,0.5,0.51923,0.5625,0.55769,0.52885,0.54808,0.53365,0.51442,0.51442,0.5,0.53846,0.55769,0.5625,0.51923,0.53846,0.54327,0.52404,0.52885,0.52404,0.53846,0.53846,0.53365,0.53365,0.59135,0.58654,0.60096,0.61058,0.61058,0.59135,0.61538,0.58173,0.60096,0.59135,0.60577,0.59615,0.625,0.61058,0.64423,0.65865,0.62981,0.60096,0.63942,0.59135,0.57212,0.54808,0.60096,0.5625,0.55769,0.62019,0.61538,0.5625,0.5625,0.57212,0.5625,0.57692,0.58173,0.51442,0.53365,0.52885,0.52885,0.53365,0.54327,0.56731,0.53365,0.55288,0.51923,0.54808,0.5625,0.54808,0.5,0.53846,0.57692,0.60096,0.56731,0.58654,0.59135,0.55288,0.58173,0.61058,0.56731,0.59135,0.55288,0.53365,0.59135,0.55769,0.56731,0.52404,0.58654,0.53365,0.57212,0.59135,0.59135,0.57212,0.60096,0.60577,0.61058,0.59615,0.58173,0.60577,0.59135,0.59615,0.54808,0.58654,0.52885,0.57692,0.52404,0.56731,0.5625,0.53365,0.54808,0.55769,0.58173,0.56731,0.58654,0.53365,0.53846,0.55769,0.53846,0.58173,0.57212,0.5625,0.61058,0.59615,0.58173,0.54808,0.59135,0.61538,0.5625,0.51923,0.53846,0.52404,0.58654,0.58173,0.60577,0.58654,0.57212,0.54808,0.62019,0.57212,0.54808,0.52885,0.54327,0.56731,0.5625,0.56731,0.53846,0.55769,0.52885,0.51442,0.54327,0.55288,0.55288,0.54327,0.59615,0.58654,0.57692,0.59135,0.61538,0.55288,0.57212,0.54808,0.55769,0.59135,0.51923,0.59615,0.56731,0.58654,0.59615,0.60577,0.60096,0.61538,0.60096,0.625,0.60096,0.625,0.58173,0.58173,0.5625,0.57692,0.56731,0.58654,0.64423,0.61058,0.61058,0.61058,0.61058,0.57692,0.54327,0.59615,0.57692,0.58654,0.58654,0.57692,0.57212,0.58654,0.5625,0.56731,0.60577,0.60096,0.60577,0.60096,0.61058,0.60096,0.58654,0.59615,0.59135,0.55288,0.54808,0.57692,0.58173,0.55769,0.59615,0.61538,0.58173,0.53365,0.52885,0.47115,0.55769,0.53846,0.53365
