0.52479,0.54959,0.53719,0.5124,0.54545,0.59917,0.50826,0.54959,0.49174,0.52893,0.52893,0.57025,0.58678,0.53719,0.46281,0.45455,0.46694,0.52893,0.55372,0.54545,0.50826,0.44628,0.5,0.46694,0.58678,0.47934,0.47107,0.5124,0.53306,0.60744,0.55785,0.5124,0.54545,0.52066,0.53719,0.54132,0.52893,0.52893,0.53719,0.5124,0.52066,0.54959,0.49587,0.53306,0.52066,0.54545,0.5124,0.49174,0.48347,0.48347,0.50826,0.48347,0.46281,0.46281,0.51653,0.5124,0.4876,0.53306,0.52479,0.54132,0.49174,0.52479,0.49587,0.52479,0.52066,0.53719,0.56612,0.57438,0.54545,0.57438,0.55785,0.55372,0.52893,0.54132,0.51653,0.52893,0.50413,0.51653,0.5,0.45868,0.46694,0.5124,0.49587,0.48347,0.50413,0.53306,0.53719,0.49174,0.53306,0.53719,0.5,0.53719,0.54132,0.50826,0.47934,0.4876,0.5,0.46694,0.47521,0.49587,0.4876,0.55785,0.57025,0.57438,0.57438,0.52893,0.47934,0.49174,0.49587,0.49587,0.47934,0.50826,0.52893,0.43388,0.47521,0.52479,0.54132,0.47934,0.5,0.47934,0.54545,0.53306,0.50826,0.48347,0.5,0.47934,0.52066,0.52893,0.48347,0.46694,0.46694,0.47107,0.54132,0.51653,0.49587,0.52066,0.5124,0.49174,0.53719,0.53306,0.55372,0.52066,0.5,0.49174,0.47934,0.5124,0.55785,0.50413,0.49174,0.36777,0.42975,0.46694,0.47521,0.47107,0.48347,0.47107,0.47934,0.44215,0.44628,0.44628,0.47521,0.45868,0.45868,0.51653,0.52479,0.53719,0.53719,0.55785,0.53306,0.54959,0.55785,0.55372,0.52479,0.53719,0.57025,0.54132,0.54959,0.52479,0.61157,0.61157,0.60331,0.60331,0.59091,0.57438,0.56612,0.55785,0.56612,0.59504,0.57025,0.54545,0.53719,0.53306,0.61983,0.62397,0.59917,0.56612,0.57438,0.59091,0.57851,0.59504,0.56612,0.60744,0.59091,0.57851,0.54959,0.58264,0.58678,0.62397,0.64463,0.62397,0.61157,0.57851,0.60331,0.57851,0.59091,0.61157,0.54959,0.54959,0.5,0.51653,0.52893,0.53306,0.60331,0.59917,0.52066,0.54132,0.57438,0.55372,0.57025,0.60331,0.58678,0.59917,0.61983,0.61983,0.59917,0.60331,0.57025,0.59091,0.60744,0.57025,0.57438,0.57025,0.56612,0.58678,0.58264,0.53719,0.56612,0.53719,0.59917,0.54132,0.60331,0.55785,0.52066,0.54959,0.56198,0.53719,0.58678,0.57851,0.56612,0.59091,0.57851,0.54545,0.56198,0.52893,0.51653,0.56612,0.54132,0.51653,0.51653,0.53306,0.51653,0.52893,0.56198,0.53719,0.53306,0.54132,0.54132,0.50826,0.50413,0.53719,0.5124,0.55785,0.53306,0.54132,0.54959,0.58264,0.58264,0.59091,0.54545,0.56612,0.55785,0.57025,0.56198,0.56198,0.54545,0.55372,0.52479,0.50826,0.54545,0.53719,0.52066,0.54959,0.55785,0.54959,0.58678,0.5124,0.51653,0.52066,0.5124,0.50413,0.52066,0.5124,0.55372,0.50413,0.53306,0.52066,0.47521,0.53719,0.47107,0.51653,0.5,0.53306,0.50826,0.57851,0.59091,0.54132,0.56612,0.58678,0.60331,0.59091,0.57025,0.56198,0.60331,0.54959,0.54959,0.55372,0.58264,0.54545,0.54545,0.59504,0.54959,0.55372,0.52479,0.53719,0.53306,0.49587,0.57025,0.49174,0.51653,0.53719,0.56612,0.55372,0.56612,0.50826,0.54545,0.57025,0.53719,0.5
0.53659,0.52033,0.51626,0.52439,0.45935,0.53252,0.56911,0.61382,0.56504,0.54878,0.46341,0.48374,0.52846,0.48374,0.44715,0.47967,0.4878,0.46748,0.45528,0.49187,0.52439,0.44715,0.43496,0.47561,0.50813,0.50813,0.57724,0.54065,0.50407,0.55285,0.53659,0.4878,0.45528,0.45122,0.52846,0.51626,0.52439,0.53659,0.53659,0.54878,0.53252,0.48374,0.47154,0.4878,0.51626,0.53659,0.53659,0.50407,0.50407,0.45528,0.52033,0.49187,0.45122,0.46341,0.45122,0.47561,0.44309,0.42276,0.42683,0.43089,0.42276,0.49187,0.4878,0.51626,0.46748,0.50407,0.57317,0.5122,0.4878,0.50407,0.43496,0.43496,0.43496,0.44309,0.47967,0.43089,0.48374,0.47561,0.5,0.54472,0.52846,0.56098,0.56098,0.57317,0.54065,0.57317,0.52033,0.54065,0.56911,0.55691,0.54472,0.57317,0.49187,0.54878,0.52846,0.47154,0.49593,0.50407,0.50407,0.54065,0.54472,0.55691,0.55691,0.52033,0.53659,0.55285,0.54878,0.54878,0.53659,0.51626,0.53659,0.55285,0.54878,0.54472,0.57317,0.56911,0.55285,0.55691,0.53252,0.52846,0.55691,0.56911,0.52033,0.53252,0.56911,0.52439,0.54878,0.55285,0.54065,0.49187,0.50407,0.49187,0.53252,0.53252,0.52033,0.54878,0.54878,0.52846,0.51626,0.54472,0.55285,0.54065,0.52033,0.49187,0.53659,0.53252,0.55285,0.49593,0.5,0.50407,0.5,0.53252,0.49593,0.50813,0.5,0.48374,0.53252,0.52033,0.51626,0.55285,0.52439,0.52846,0.52439,0.55285,0.51626,0.54065,0.4878,0.4878,0.5122,0.52439,0.52439,0.5122,0.52033,0.48374,0.54472,0.56098,0.5122,0.52439,0.5,0.53252,0.52846,0.47967,0.52033,0.52439,0.47154,0.44715,0.47154,0.47967,0.49187,0.46748,0.46341,0.45122,0.47154,0.5,0.46748,0.53252,0.54065,0.55691,0.52846,0.57317,0.58943,0.52846,0.52846,0.56504,0.58537,0.54472,0.57724,0.59756,0.58943,0.58537,0.61382,0.58537,0.57724,0.54472,0.59756,0.56911,0.54065,0.55691,0.52439,0.53252,0.54472,0.5122,0.51626,0.5,0.49593,0.54472,0.55691,0.52846,0.52439,0.51626,0.5122,0.50813,0.50407,0.5,0.53252,0.58943,0.56098,0.54878,0.57724,0.5,0.53252,0.52846,0.5,0.52439,0.5,0.52439,0.49187,0.49187,0.52846,0.56911,0.5122,0.55691,0.52439,0.54472,0.49187,0.53659,0.54878,0.56098,0.52846,0.53252,0.5122,0.52846,0.52846,0.52033,0.49593,0.51626,0.54472,0.50813,0.50407,0.52846,0.52846,0.53252,0.54065,0.56911,0.55285,0.50813,0.5,0.4878,0.50813,0.52439,0.55691,0.50813,0.55691,0.52439,0.55691,0.54065,0.54878,0.55691,0.56504,0.57317,0.52846,0.51626,0.54472,0.47561,0.48374,0.53252,0.52439,0.5813,0.56504,0.55285,0.50813,0.54878,0.52846,0.48374,0.47154,0.45935,0.49593,0.5122,0.47967,0.50407,0.47561,0.48374,0.47154,0.44715,0.45528,0.43496,0.5122,0.49593,0.49593,0.50407,0.5813,0.52846,0.51626,0.54878,0.53252,0.4878,0.55691,0.54878,0.50407,0.54878,0.5,0.5,0.53659,0.45935,0.4878,0.5,0.47561,0.47561,0.5122,0.45935,0.52439,0.50407,0.52846,0.52033,0.49187,0.5122,0.52846,0.52033,0.4878,0.5122,0.51626,0.54472,0.5122,0.5,0.51626,0.49187,0.49593,0.51626
0.50952,0.52857,0.50952,0.5381,0.54762,0.61429,0.55238,0.56667,0.53333,0.48571,0.51429,0.53333,0.48571,0.50952,0.4,0.49048,0.48095,0.49524,0.43333,0.44286,0.46667,0.51905,0.5,0.45714,0.57143,0.53333,0.52381,0.58571,0.61905,0.58095,0.5381,0.58095,0.55238,0.55714,0.49524,0.5,0.4,0.44286,0.45238,0.49524,0.45714,0.4619,0.4619,0.44762,0.45238,0.44762,0.49524,0.48095,0.41905,0.51429,0.50476,0.4619,0.4619,0.51429,0.49048,0.52381,0.51905,0.52381,0.52381,0.50476,0.48571,0.49048,0.51429,0.54762,0.48571,0.4619,0.41905,0.50476,0.49524,0.50476,0.48095,0.49048,0.4619,0.4381,0.46667,0.42857,0.4381,0.48571,0.5619,0.5,0.50952,0.49048,0.50476,0.49524,0.47143,0.47143,0.48571,0.52857,0.47619,0.50476,0.53333,0.50476,0.48571,0.52381,0.56667,0.58095,0.48571,0.52381,0.57143,0.54762,0.49524,0.49048,0.45238,0.44286,0.4,0.43333,0.42857,0.48571,0.51429,0.5,0.50476,0.50952,0.5381,0.51905,0.52857,0.52381,0.5,0.4619,0.4381,0.50476,0.49048,0.51905,0.55238,0.49524,0.51429,0.52381,0.50476,0.49524,0.5,0.48571,0.48095,0.4619,0.42381,0.49524,0.50952,0.52857,0.52857,0.51429,0.52857,0.5,0.50952,0.50476,0.54286,0.50476,0.54762,0.53333,0.44762,0.4619,0.50476,0.48571,0.47143,0.49524,0.47143,0.51429,0.50952,0.50476,0.50476,0.50952,0.47143,0.47619,0.47619,0.48095,0.52381,0.56667,0.60952,0.59524,0.52381,0.52857,0.51429,0.50952,0.53333,0.52857,0.52857,0.5619,0.5381,0.52381,0.5381,0.50476,0.53333,0.53333,0.50952,0.54286,0.58571,0.55714,0.54762,0.61429,0.59048,0.60952,0.57143,0.55714,0.5619,0.57143,0.5619,0.54286,0.6,0.58571,0.51905,0.52857,0.56667,0.58095,0.59524,0.56667,0.58095,0.54286,0.48095,0.57143,0.56667,0.50476,0.46667,0.49048,0.48095,0.54286,0.51429,0.48095,0.50476,0.48571,0.52857,0.5619,0.54762,0.5381,0.5381,0.57143,0.60952,0.59048,0.57619,0.54762,0.51429,0.45238,0.48095,0.48095,0.49048,0.49524,0.48571,0.50476,0.49524,0.41905,0.49048,0.50476,0.49048,0.46667,0.48095,0.48095,0.42857,0.44762,0.45714,0.50476,0.48095,0.51905,0.52857,0.5,0.50952,0.51429,0.50952,0.54286,0.44762,0.44762,0.48571,0.5,0.48571,0.48571,0.4619,0.46667,0.49524,0.51905,0.47619,0.49524,0.48095,0.48095,0.54286,0.52381,0.54286,0.42857,0.49524,0.48571,0.50476,0.50952,0.50952,0.48571,0.5,0.49524,0.49048,0.49048,0.48571,0.5,0.50952,0.49524,0.49524,0.49048,0.54286,0.51905,0.57143,0.52857,0.55238,0.5381,0.55238,0.52381,0.51905,0.55238,0.52381,0.54286,0.52381,0.55714,0.5381,0.55714,0.5619,0.52857,0.52381,0.54286,0.57143,0.58571,0.5619,0.55238,0.5381,0.52857,0.51429,0.51429,0.51905,0.49524,0.50952,0.53333,0.5381,0.54762,0.50952,0.52857,0.52857,0.52381,0.57619,0.54286,0.56667,0.57143,0.54762,0.55714,0.52857,0.55238,0.53333,0.57143,0.58095,0.53333,0.53333,0.53333,0.55714,0.54286,0.49048,0.59048,0.58571,0.58571,0.60476,0.60952,0.58095,0.55238,0.54762,0.54762,0.54286,0.55714,0.60952,0.59524,0.60952,0.59524
0.45339,0.47458,0.54661,0.47034,0.51695,0.51271,0.58051,0.53814,0.49576,0.50847,0.54661,0.49153,0.51271,0.47458,0.52119,0.44068,0.45339,0.5,0.52542,0.52542,0.55085,0.46186,0.45339,0.52119,0.52966,0.5,0.48305,0.49153,0.47881,0.5,0.50424,0.44492,0.46186,0.47458,0.49153,0.47034,0.50847,0.46186,0.55932,0.5339,0.5,0.47881,0.5,0.49153,0.52966,0.5678,0.50847,0.50424,0.47881,0.5339,0.49153,0.49153,0.55085,0.52119,0.50847,0.54661,0.54661,0.58475,0.5339,0.56356,0.55508,0.49576,0.51271,0.52966,0.5339,0.50847,0.55508,0.57203,0.5,0.5339,0.61441,0.61864,0.57627,0.5339,0.52542,0.5339,0.50847,0.55932,0.48729,0.40678,0.47881,0.44915,0.49576,0.42797,0.42373,0.44068,0.42373,0.41949,0.46186,0.44915,0.4661,0.47458,0.5,0.5,0.52966,0.5,0.47034,0.49576,0.52542,0.50847,0.52119,0.5339,0.53814,0.53814,0.56356,0.54661,0.51695,0.47881,0.50424,0.52966,0.53814,0.55508,0.55932,0.52119,0.50424,0.50847,0.43644,0.4322,0.47458,0.50847,0.47881,0.53814,0.5339,0.57627,0.52119,0.51695,0.51695,0.52119,0.4322,0.50847,0.5,0.47881,0.49153,0.50847,0.51271,0.5678,0.55932,0.50847,0.51271,0.51695,0.52119,0.5678,0.47881,0.47458,0.47034,0.44492,0.49153,0.47458,0.47458,0.44068,0.49576,0.56356,0.52966,0.55508,0.52542,0.50424,0.48729,0.48729,0.50847,0.44492,0.48305,0.50424,0.52966,0.52542,0.49153,0.46186,0.47034,0.52542,0.56356,0.52966,0.52542,0.50847,0.48305,0.51695,0.52119,0.47458,0.48305,0.58475,0.50424,0.49153,0.4322,0.47034,0.50424,0.5,0.51695,0.51271,0.50424,0.52119,0.51271,0.50847,0.56356,0.47034,0.47034,0.55508,0.50424,0.56356,0.5,0.48305,0.52542,0.51271,0.55508,0.55932,0.49153,0.47881,0.56356,0.51695,0.5,0.54237,0.46186,0.41525,0.47034,0.52119,0.56356,0.5339,0.5339,0.55085,0.51271,0.55085,0.52966,0.5339,0.5339,0.52119,0.49576,0.49153,0.52119,0.5,0.51271,0.48729,0.41949,0.40678,0.45763,0.44915,0.47881,0.47881,0.49576,0.49576,0.5,0.49153,0.4661,0.42797,0.47881,0.45763,0.4322,0.44915,0.43644,0.45763,0.47034,0.51271,0.57203,0.47458,0.5339,0.50424,0.51271,0.54661,0.52119,0.52542,0.49153,0.47458,0.44915,0.48729,0.54661,0.5339,0.50847,0.42373,0.49153,0.44915,0.44915,0.52966,0.4661,0.46186,0.5,0.48305,0.55932,0.54237,0.5339,0.50847,0.48729,0.52542,0.4661,0.48305,0.50424,0.49576,0.5,0.49576,0.44915,0.48729,0.58898,0.51271,0.54661,0.52966,0.52966,0.52966,0.54661,0.51271,0.49576,0.47881,0.49153,0.49153,0.5,0.50424,0.49153,0.43644,0.5,0.55085,0.55932,0.47458,0.45339,0.47034,0.52542,0.47458,0.53814,0.45763,0.49153,0.49153,0.48729,0.49576,0.45339,0.49153,0.50847,0.51271,0.42373,0.46186,0.48305,0.44915,0.49153,0.5,0.5,0.51271,0.57203,0.54237,0.54661,0.52966,0.5339,0.5,0.55085,0.55085,0.54661,0.5339,0.53814,0.51271,0.52119,0.55508,0.51271,0.54237,0.52542,0.51695,0.55085,0.52119,0.54661,0.57627,0.58051,0.51695,0.47458,0.55508,0.5678,0.51271,0.52542,0.48729
0.44215,0.53719,0.53306,0.4876,0.48347,0.47934,0.52893,0.45868,0.46281,0.40083,0.38843,0.41736,0.49587,0.49587,0.54132,0.50413,0.54959,0.54545,0.51653,0.40083,0.47934,0.55372,0.57025,0.60744,0.56198,0.61157,0.52066,0.52893,0.49587,0.49587,0.5124,0.46281,0.47521,0.50413,0.49587,0.52066,0.53719,0.42975,0.49174,0.43802,0.43802,0.45041,0.45041,0.45868,0.45455,0.46694,0.44215,0.46694,0.40083,0.44628,0.49174,0.47521,0.5,0.49587,0.41322,0.44628,0.50413,0.52893,0.51653,0.49587,0.50413,0.47934,0.46281,0.47107,0.4876,0.54545,0.5124,0.49174,0.46694,0.51653,0.52066,0.52479,0.5124,0.50826,0.49174,0.46694,0.51653,0.57025,0.54545,0.58264,0.59504,0.54132,0.53719,0.5,0.50413,0.47521,0.47521,0.50826,0.52893,0.42149,0.41736,0.48347,0.49587,0.5124,0.5124,0.47934,0.45868,0.50413,0.55785,0.54132,0.55372,0.56612,0.49174,0.49587,0.47934,0.54545,0.5124,0.52479,0.54545,0.47934,0.46281,0.46281,0.54959,0.51653,0.50413,0.53719,0.54132,0.5124,0.52893,0.47107,0.47521,0.4876,0.50413,0.54132,0.54959,0.52479,0.52066,0.44628,0.52479,0.44628,0.45868,0.47107,0.54545,0.49174,0.52479,0.46694,0.46281,0.45041,0.45455,0.46694,0.53719,0.52479,0.49174,0.47934,0.46281,0.47934,0.50413,0.49587,0.52066,0.55785,0.52066,0.52893,0.58264,0.54545,0.57025,0.5124,0.51653,0.52479,0.50413,0.5124,0.5,0.48347,0.52066,0.52479,0.52479,0.41736,0.43388,0.48347,0.44215,0.47934,0.5,0.50826,0.54132,0.53306,0.51653,0.51653,0.52893,0.57851,0.57025,0.54959,0.54545,0.55785,0.47934,0.5,0.47107,0.35537,0.49587,0.45868,0.51653,0.4876,0.4876,0.50826,0.53306,0.51653,0.48347,0.53306,0.52479,0.54545,0.54132,0.52479,0.55785,0.49587,0.50413,0.51653,0.50826,0.53306,0.52066,0.5124,0.49174,0.44628,0.44628,0.42975,0.4876,0.46694,0.5,0.49587,0.54545,0.55785,0.54959,0.56198,0.54545,0.53719,0.51653,0.5,0.5,0.52893,0.54545,0.53306,0.50413,0.52479,0.48347,0.45868,0.45455,0.4876,0.46694,0.54959,0.5,0.47521,0.47521,0.5,0.54959,0.54132,0.49174,0.46281,0.47934,0.52066,0.48347,0.50826,0.53306,0.52893,0.47934,0.50826,0.45455,0.47521,0.49587,0.45868,0.49587,0.50826,0.47107,0.5,0.5,0.45041,0.49174,0.47934,0.47107,0.45455,0.47934,0.5124,0.4876,0.51653,0.48347,0.49587,0.52479,0.5,0.49587,0.5,0.46694,0.46694,0.42975,0.45455,0.45868,0.49174,0.51653,0.5,0.45455,0.47521,0.5124,0.5,0.4876,0.49587,0.46281,0.43388,0.41736,0.5124,0.47521,0.45041,0.45041,0.46281,0.47107,0.46281,0.47934,0.52893,0.51653,0.52479,0.55372,0.53719,0.53719,0.50826,0.52479,0.49587,0.47934,0.42562,0.49587,0.50413,0.55372,0.50826,0.52893,0.49587,0.5124,0.5,0.48347,0.47521,0.44628,0.46694,0.47107,0.42149,0.41322,0.49174,0.50826,0.50826,0.46281,0.47934,0.5124,0.51653,0.5124,0.4876,0.49174,0.48347,0.4876,0.47521,0.50413,0.50826,0.52066,0.53719,0.49174,0.47934,0.47934,0.5124,0.50826,0.43388,0.46694,0.47107,0.47107,0.47521,0.41736,0.45868,0.47934,0.50826
0.45133,0.45133,0.49558,0.49558,0.49558,0.47788,0.46018,0.36726,0.40265,0.4292,0.43363,0.43805,0.49558,0.5708,0.61947,0.61062,0.61062,0.56637,0.47345,0.40708,0.38496,0.43363,0.49558,0.45575,0.50885,0.5531,0.54425,0.54425,0.5,0.48673,0.46903,0.52655,0.53982,0.58407,0.49558,0.55752,0.46903,0.49558,0.5,0.50442,0.5531,0.49115,0.4646,0.45575,0.40708,0.42035,0.44248,0.46018,0.4292,0.48673,0.54425,0.54425,0.53097,0.53982,0.49558,0.46018,0.51327,0.46018,0.45575,0.47345,0.4292,0.4823,0.49558,0.45575,0.49115,0.46903,0.46018,0.48673,0.50885,0.48673,0.51327,0.44248,0.50885,0.5177,0.58407,0.53982,0.50885,0.43363,0.41593,0.42478,0.52212,0.4292,0.43805,0.38496,0.4115,0.4115,0.43805,0.46903,0.46903,0.49115,0.48673,0.46903,0.46018,0.5177,0.5708,0.54867,0.54867,0.54425,0.50442,0.53097,0.52655,0.53097,0.51327,0.49558,0.50442,0.53982,0.47788,0.50442,0.49115,0.52655,0.51327,0.50885,0.46018,0.45575,0.42478,0.42035,0.46018,0.42478,0.50442,0.4646,0.4823,0.49558,0.5354,0.50885,0.51327,0.52655,0.47788,0.4292,0.4115,0.47345,0.48673,0.4646,0.43363,0.4823,0.49115,0.50442,0.52212,0.49115,0.49115,0.52212,0.52655,0.50885,0.4646,0.40708,0.4292,0.46903,0.49558,0.5177,0.47788,0.51327,0.4646,0.49558,0.53097,0.54425,0.53982,0.5177,0.47345,0.51327,0.53097,0.51327,0.5177,0.52212,0.53982,0.51327,0.42478,0.43363,0.5,0.46903,0.4646,0.5,0.54867,0.57522,0.55752,0.5354,0.50885,0.53982,0.43363,0.44248,0.5,0.54867,0.56195,0.52655,0.46903,0.53982,0.52212,0.48673,0.5,0.48673,0.50442,0.45133,0.49115,0.49115,0.53097,0.52655,0.5531,0.49115,0.46018,0.49558,0.52212,0.46018,0.51327,0.52655,0.5,0.49115,0.47345,0.5,0.52212,0.49558,0.45575,0.49558,0.5,0.5,0.48673,0.47788,0.50442,0.49558,0.4469,0.49115,0.53982,0.50442,0.51327,0.46018,0.46018,0.50885,0.47788,0.4823,0.45133,0.4646,0.46018,0.47788,0.45575,0.47345,0.5,0.44248,0.48673,0.43363,0.53982,0.51327,0.47345,0.4646,0.48673,0.45575,0.4823,0.46018,0.47345,0.47788,0.47345,0.4823,0.42478,0.50442,0.47345,0.53982,0.49558,0.47345,0.45133,0.51327,0.47788,0.5354,0.4646,0.4823,0.50885,0.50442,0.5531,0.49115,0.5531,0.52655,0.50885,0.4823,0.47788,0.45575,0.48673,0.42478,0.45575,0.48673,0.46018,0.48673,0.46903,0.46018,0.43363,0.45575,0.4292,0.5,0.46903,0.47788,0.49115,0.48673,0.47345,0.48673,0.47345,0.49558,0.45133,0.44248,0.4646,0.44248,0.47788,0.52212,0.49558,0.46903,0.49115,0.5354,0.51327,0.5,0.52655,0.49558,0.48673,0.47345,0.5177,0.51327,0.5177,0.54425,0.53982,0.52655,0.49115,0.4823,0.50885,0.50442,0.5177,0.5354,0.52212,0.49558,0.46903,0.46018,0.4646,0.4292,0.43363,0.4469,0.4115,0.50442,0.49115,0.53097,0.52212,0.5177,0.50885,0.5177,0.53097,0.53097,0.56637,0.55752,0.5531,0.5531,0.56637,0.5177,0.5531,0.5531,0.47788,0.48673,0.4646,0.45133,0.5,0.47788,0.50885,0.4646,0.53982,0.47788,0.46018,0.45133,0.49115,0.49115
0.49048,0.5381,0.5381,0.55238,0.54286,0.44762,0.51905,0.46667,0.49048,0.46667,0.49048,0.47143,0.47143,0.50476,0.54762,0.51905,0.51429,0.49048,0.48095,0.50952,0.50952,0.52857,0.50476,0.48095,0.54762,0.5619,0.50476,0.49048,0.51905,0.5,0.57143,0.51905,0.57619,0.58571,0.51905,0.48095,0.52857,0.54762,0.47619,0.53333,0.47619,0.51905,0.49048,0.47619,0.5,0.5,0.50952,0.53333,0.51429,0.48095,0.4381,0.52381,0.50952,0.54762,0.46667,0.52857,0.49048,0.52857,0.49048,0.5381,0.51905,0.47143,0.48571,0.54286,0.54762,0.5,0.4381,0.42857,0.44762,0.4619,0.4619,0.47619,0.47619,0.46667,0.48571,0.49048,0.51905,0.51429,0.5,0.5381,0.51429,0.54762,0.5619,0.54762,0.5381,0.54286,0.53333,0.54286,0.53333,0.52857,0.51429,0.50476,0.49048,0.51905,0.49524,0.50952,0.52381,0.53333,0.55238,0.58095,0.56667,0.60476,0.58571,0.6,0.59524,0.56667,0.6,0.59048,0.57143,0.54286,0.55714,0.56667,0.6,0.52857,0.5381,0.50952,0.51905,0.50952,0.51905,0.5381,0.56667,0.5,0.53333,0.55238,0.50476,0.5381,0.52857,0.51429,0.52857,0.54286,0.55714,0.5619,0.5381,0.53333,0.52857,0.55238,0.52381,0.54286,0.54762,0.5381,0.5381,0.5619,0.55238,0.5381,0.54762,0.54286,0.55714,0.52857,0.48571,0.51905,0.5381,0.50952,0.52381,0.52381,0.48095,0.50952,0.51905,0.49524,0.47619,0.48095,0.52381,0.55238,0.50952,0.52381,0.48571,0.48571,0.5,0.50476,0.54286,0.54286,0.54286,0.54762,0.51905,0.52381,0.57619,0.5381,0.59524,0.5619,0.58095,0.59524,0.58571,0.55714,0.5381,0.45238,0.49524,0.48571,0.49048,0.49524,0.51905,0.51905,0.54286,0.58095,0.52857,0.52857,0.5,0.49524,0.50476,0.5,0.52857,0.53333,0.51429,0.55238,0.57143,0.58571,0.54762,0.54762,0.54762,0.52857,0.5381,0.51429,0.48571,0.57143,0.5381,0.57143,0.57619,0.5619,0.5619,0.54286,0.5619,0.55714,0.51905,0.53333,0.53333,0.51905,0.6,0.55238,0.58095,0.56667,0.56667,0.5619,0.56667,0.5381,0.53333,0.50952,0.56667,0.52381,0.58095,0.54762,0.5619,0.5619,0.50952,0.50952,0.51905,0.5,0.5381,0.53333,0.52857,0.54762,0.53333,0.57619,0.55714,0.57143,0.52857,0.51905,0.55238,0.54762,0.52381,0.54286,0.52857,0.51905,0.5381,0.52857,0.5,0.55238,0.51905,0.51905,0.52381,0.51905,0.47619,0.47619,0.51429,0.48571,0.47619,0.48095,0.52857,0.51429,0.51905,0.51905,0.52381,0.57143,0.57143,0.5619,0.5619,0.54286,0.5619,0.5619,0.52381,0.51905,0.51429,0.50476,0.54286,0.49524,0.48571,0.52857,0.5619,0.48095,0.50952,0.45714,0.42857,0.5,0.48095,0.5381,0.51905,0.55714,0.54286,0.52381,0.51905,0.52381,0.46667,0.53333,0.51429,0.50476,0.49048,0.50476,0.52857,0.56667,0.51429,0.52857,0.48095,0.51429,0.51429,0.53333,0.57619,0.5381,0.54762,0.5381,0.5,0.5,0.54286,0.5,0.47619,0.46667,0.49048,0.50952,0.52857,0.53333,0.50952,0.5,0.49048,0.5619,0.55714,0.60476,0.53333,0.50476,0.52857,0.52857,0.5619,0.5619,0.5619,0.49524,0.53333,0.49048,0.57619,0.50952,0.48095,0.47619,0.49048,0.50952
0.4876,0.48347,0.46281,0.41322,0.40083,0.48347,0.48347,0.54132,0.49174,0.41736,0.45455,0.5124,0.59917,0.59917,0.47934,0.5124,0.5124,0.52479,0.46281,0.42975,0.45041,0.43802,0.46281,0.47107,0.52893,0.4876,0.54132,0.44215,0.45041,0.46694,0.54132,0.52479,0.49174,0.5,0.54545,0.4876,0.52893,0.52479,0.57851,0.56612,0.49174,0.43388,0.45455,0.45041,0.47934,0.48347,0.43388,0.42975,0.47107,0.42562,0.44628,0.5,0.43802,0.45455,0.52066,0.52893,0.54545,0.50826,0.53306,0.52479,0.5124,0.53306,0.47521,0.51653,0.53306,0.49587,0.48347,0.47521,0.53719,0.50826,0.46281,0.52479,0.53719,0.57851,0.57438,0.55785,0.56612,0.57851,0.65702,0.59504,0.61983,0.59504,0.57851,0.55372,0.60744,0.60331,0.61157,0.50826,0.50413,0.52066,0.56612,0.61983,0.56198,0.53306,0.50413,0.56612,0.50826,0.5,0.56198,0.56612,0.53306,0.54545,0.52066,0.50826,0.50826,0.54132,0.60331,0.54545,0.55372,0.54545,0.53719,0.52479,0.53719,0.52479,0.5124,0.59091,0.61157,0.53719,0.53306,0.58678,0.55372,0.59091,0.54132,0.57025,0.57438,0.56612,0.51653,0.49587,0.51653,0.5124,0.55785,0.55785,0.56198,0.59504,0.52893,0.52893,0.54132,0.46281,0.43388,0.45455,0.4876,0.47107,0.54545,0.53719,0.6281,0.57438,0.57025,0.52479,0.55372,0.52066,0.45041,0.51653,0.52479,0.55372,0.58678,0.56198,0.52893,0.54545,0.50413,0.5,0.48347,0.46281,0.50413,0.52893,0.52066,0.50826,0.55372,0.57438,0.60331,0.57438,0.62397,0.57851,0.59091,0.54959,0.54959,0.53719,0.50413,0.53306,0.52479,0.57438,0.59091,0.56198,0.56612,0.57438,0.60744,0.61983,0.54132,0.52893,0.45868,0.4876,0.4876,0.53719,0.51653,0.56612,0.58678,0.55372,0.58264,0.56198,0.54545,0.54545,0.52479,0.5,0.53306,0.50413,0.52479,0.54132,0.50826,0.50826,0.56612,0.51653,0.49587,0.5124,0.53719,0.52893,0.52893,0.57025,0.55372,0.57025,0.56198,0.55785,0.57851,0.58264,0.57438,0.56612,0.58678,0.56612,0.52893,0.52066,0.47934,0.50826,0.49174,0.52479,0.50826,0.54132,0.56198,0.5,0.52893,0.52066,0.54545,0.5124,0.49174,0.50826,0.52066,0.51653,0.5124,0.5,0.5,0.50413,0.54959,0.54132,0.53719,0.52066,0.50826,0.4876,0.54959,0.50413,0.54959,0.54545,0.57025,0.55785,0.5,0.53306,0.49587,0.53719,0.51653,0.56198,0.52479,0.55785,0.5124,0.54545,0.53719,0.54545,0.5,0.51653,0.50413,0.5,0.52066,0.53306,0.53306,0.52893,0.54545,0.57025,0.55372,0.54959,0.53306,0.56612,0.52479,0.53719,0.54132,0.51653,0.54959,0.52479,0.54132,0.52893,0.53719,0.52893,0.50826,0.51653,0.53306,0.46694,0.49587,0.53719,0.54132,0.52893,0.52893,0.53719,0.53719,0.54545,0.52066,0.54132,0.52893,0.5,0.54545,0.54959,0.54545,0.54545,0.57025,0.55372,0.53719,0.52066,0.52066,0.53306,0.52066,0.52479,0.52893,0.51653,0.56198,0.50826,0.54545,0.55372,0.54545,0.54545,0.53306,0.5124,0.50413,0.51653,0.52893,0.53719,0.55785,0.47107,0.52066,0.49174,0.54545,0.51653,0.5,0.52066,0.49587,0.52479,0.5,0.49587,0.5124,0.52479,0.50413,0.52066,0.54545,0.50826,0.54132,0.54959
