0.52479,0.54959,0.53719,0.5124,0.54545,0.59917,0.50826,0.54959,0.49174,0.52893,0.52893,0.57025,0.58678,0.53719,0.46281,0.45455,0.46694,0.52893,0.55372,0.54545,0.50826,0.44628,0.5,0.46694,0.58678,0.47934,0.47107,0.5124,0.53306,0.60744,0.55785,0.5124,0.54545,0.52066,0.53719,0.54132,0.52893,0.52893,0.53719,0.5124,0.52066,0.54959,0.49587,0.53306,0.52066,0.54545,0.5124,0.49174,0.48347,0.48347,0.50826,0.48347,0.46281,0.46281,0.51653,0.5124,0.4876,0.53306,0.52479,0.54132,0.49174,0.52479,0.49587,0.52479,0.52066,0.53719,0.56612,0.57438,0.54545,0.57438,0.55785,0.55372,0.52893,0.54132,0.51653,0.52893,0.50413,0.51653,0.5,0.45868,0.46694,0.5124,0.49587,0.48347,0.50413,0.53306,0.53719,0.49174,0.53306,0.53719,0.5,0.53719,0.54132,0.50826,0.47934,0.4876,0.5,0.46694,0.47521,0.49587,0.4876,0.55785,0.57025,0.57438,0.57438,0.52893,0.47934,0.49174,0.49587,0.49587,0.47934,0.50826,0.52893,0.43388,0.47521,0.52479,0.54132,0.47934,0.5,0.47934,0.54545,0.53306,0.50826,0.48347,0.5,0.47934,0.52066,0.52893,0.48347,0.46694,0.46694,0.47107,0.54132,0.51653,0.49587,0.52066,0.5124,0.49174,0.53719,0.53306,0.55372,0.52066,0.5,0.49174,0.47934,0.5124,0.55785,0.50413,0.49174,0.36777,0.42975,0.46694,0.47521,0.47107,0.48347,0.47107,0.47934,0.44215,0.44628,0.44628,0.47521,0.45868,0.45868,0.51653,0.52479,0.53719,0.53719,0.55785,0.53306,0.54959,0.55785,0.55372,0.52479,0.53719,0.57025,0.54132,0.54959,0.52479,0.61157,0.61157,0.60331,0.60331,0.59091,0.57438,0.56612,0.55785,0.56612,0.59504,0.57025,0.54545,0.53719,0.53306,0.61983,0.62397,0.59917,0.56612,0.57438,0.59091,0.57851,0.59504,0.56612,0.60744,0.59091,0.57851,0.54959,0.58264,0.58678,0.62397,0.64463,0.62397,0.61157,0.57851,0.60331,0.57851,0.59091,0.61157,0.54959,0.54959,0.5,0.51653,0.52893,0.53306,0.60331,0.59917,0.52066,0.54132,0.57438,0.55372,0.57025,0.60331,0.58678,0.59917,0.61983,0.61983,0.59917,0.60331,0.57025,0.59091,0.60744,0.57025,0.57438,0.57025,0.56612,0.58678,0.58264,0.53719,0.56612,0.53719,0.59917,0.54132,0.60331,0.55785,0.52066,0.54959,0.56198,0.53719,0.58678,0.57851,0.56612,0.59091,0.57851,0.54545,0.56198,0.52893,0.51653,0.56612,0.54132,0.51653,0.51653,0.53306,0.51653,0.52893,0.56198,0.53719,0.53306,0.54132,0.54132,0.50826,0.50413,0.53719,0.5124,0.55785,0.53306,0.54132,0.54959,0.58264,0.58264,0.59091,0.54545,0.56612,0.55785,0.57025,0.56198,0.56198,0.54545,0.55372,0.52479,0.50826,0.54545,0.53719,0.52066,0.54959,0.55785,0.54959,0.58678,0.5124,0.51653,0.52066,0.5124,0.50413,0.52066,0.5124,0.55372,0.50413,0.53306,0.52066,0.47521,0.53719,0.47107,0.51653,0.5,0.53306,0.50826,0.57851,0.59091,0.54132,0.56612,0.58678,0.60331,0.59091,0.57025,0.56198,0.60331,0.54959,0.54959,0.55372,0.58264,0.54545,0.54545,0.59504,0.54959,0.55372,0.52479,0.53719,0.53306,0.49587,0.57025,0.49174,0.51653,0.53719,0.56612,0.55372,0.56612,0.50826,0.54545,0.57025,0.53719,0.5
0.51739,0.44348,0.52609,0.47826,0.4913,0.48261,0.50435,0.47826,0.50435,0.47391,0.51739,0.48696,0.43913,0.46087,0.47391,0.46522,0.48696,0.51739,0.53478,0.55217,0.54783,0.55652,0.51304,0.50435,0.53478,0.53913,0.6,0.47826,0.41739,0.4913,0.52174,0.51739,0.42609,0.49565,0.5087,0.53478,0.56957,0.47391,0.47826,0.51304,0.46087,0.47826,0.48696,0.53478,0.5087,0.46087,0.46957,0.43913,0.48261,0.46522,0.40435,0.47391,0.44783,0.5087,0.46522,0.5,0.41739,0.42609,0.47391,0.43913,0.48696,0.48261,0.46087,0.41739,0.5,0.53043,0.5,0.52174,0.53913,0.55652,0.51739,0.58696,0.4913,0.51739,0.51304,0.49565,0.47826,0.47391,0.43043,0.46957,0.51304,0.46957,0.5087,0.51304,0.52609,0.5087,0.52174,0.53913,0.54783,0.53478,0.49565,0.5,0.48261,0.46522,0.45217,0.46957,0.44348,0.43043,0.44348,0.43478,0.46957,0.46522,0.47391,0.49565,0.51304,0.45652,0.46522,0.44348,0.44783,0.52174,0.52174,0.47826,0.45217,0.44348,0.48261,0.47391,0.5,0.47826,0.52174,0.43913,0.44348,0.4087,0.41739,0.39565,0.45652,0.4913,0.48696,0.4913,0.46957,0.46522,0.43913,0.5087,0.50435,0.48696,0.46957,0.46522,0.48696,0.46522,0.44348,0.50435,0.42609,0.45217,0.49565,0.46957,0.47826,0.53478,0.53913,0.47826,0.47826,0.46957,0.50435,0.53043,0.5,0.4913,0.53043,0.4913,0.48261,0.4913,0.46957,0.48261,0.5,0.49565,0.46087,0.44783,0.47391,0.46087,0.49565,0.47391,0.5087,0.46087,0.41739,0.43478,0.45652,0.45217,0.47391,0.43043,0.48696,0.48696,0.4913,0.45652,0.43913,0.46522,0.49565,0.4913,0.47826,0.47826,0.46522,0.45652,0.46957,0.44783,0.44783,0.44348,0.5,0.47826,0.48261,0.42609,0.42174,0.44783,0.47826,0.49565,0.52609,0.53043,0.46522,0.50435,0.46957,0.46522,0.46957,0.46522,0.48261,0.4913,0.50435,0.40435,0.45652,0.5087,0.43478,0.43043,0.42174,0.42174,0.5,0.45652,0.48696,0.5087,0.4913,0.46087,0.47391,0.5087,0.52174,0.5087,0.48696,0.45652,0.47826,0.5087,0.5,0.47826,0.52174,0.46087,0.45217,0.4913,0.47826,0.50435,0.4913,0.46087,0.45652,0.45652,0.46087,0.46087,0.36522,0.4087,0.42174,0.46087,0.47391,0.46522,0.47826,0.47391,0.46957,0.44783,0.44348,0.49565,0.42174,0.43913,0.43043,0.40435,0.46522,0.4913,0.46957,0.47826,0.45217,0.44783,0.53043,0.47391,0.5087,0.5,0.4913,0.5,0.51304,0.52609,0.45652,0.4913,0.4913,0.5087,0.5087,0.5087,0.4913,0.42609,0.48261,0.43043,0.43913,0.43043,0.47826,0.44783,0.43913,0.43478,0.42609,0.44348,0.42609,0.41304,0.43043,0.4,0.46087,0.47391,0.44783,0.49565,0.5,0.5087,0.44348,0.43478,0.45652,0.45217,0.47826,0.56522,0.49565,0.46522,0.46957,0.4913,0.52174,0.47826,0.5087,0.5,0.48261,0.50435,0.45652,0.43478,0.46522,0.48261,0.48696,0.49565,0.45217,0.43913,0.47826,0.5,0.42609,0.43478,0.47391,0.46957,0.46522,0.5087,0.48261,0.54783,0.51304,0.4913,0.49565,0.45652,0.5,0.46087,0.52174,0.47391,0.48696,0.45217,0.54348,0.51304,0.46522,0.47391,0.44783,0.5,0.47826,0.49565,0.51739,0.49565
0.48016,0.53968,0.50794,0.54762,0.52381,0.56746,0.50794,0.48016,0.43254,0.39286,0.4246,0.44048,0.43254,0.46032,0.49603,0.45635,0.46825,0.46429,0.49603,0.38889,0.39286,0.43254,0.48016,0.51984,0.50397,0.44841,0.47619,0.45635,0.47222,0.44841,0.49206,0.48016,0.46825,0.38889,0.45635,0.38889,0.42857,0.49206,0.45238,0.45238,0.46429,0.43651,0.44048,0.46429,0.52778,0.46032,0.45635,0.48016,0.5,0.54365,0.46032,0.49603,0.51984,0.52778,0.54365,0.52381,0.4881,0.47619,0.48016,0.49206,0.51984,0.49206,0.4881,0.45635,0.44444,0.39286,0.39683,0.47619,0.51984,0.5119,0.47222,0.51587,0.50794,0.51984,0.51587,0.52381,0.49206,0.49206,0.50397,0.51587,0.52381,0.51587,0.47222,0.50794,0.45635,0.46429,0.5,0.46429,0.51587,0.53968,0.49206,0.48413,0.42063,0.44841,0.41667,0.51984,0.53175,0.46429,0.45635,0.48016,0.47619,0.5119,0.46429,0.45635,0.49603,0.51984,0.55556,0.52778,0.50397,0.48413,0.49206,0.46429,0.51587,0.5119,0.55159,0.50794,0.5119,0.52778,0.52381,0.49603,0.48413,0.49206,0.49206,0.53175,0.53571,0.57937,0.52381,0.52381,0.55556,0.53968,0.55952,0.54365,0.49206,0.52381,0.5,0.48016,0.50794,0.53175,0.5,0.48413,0.51587,0.54762,0.53175,0.57143,0.52778,0.56746,0.55159,0.55159,0.51587,0.53968,0.54365,0.59127,0.59127,0.62698,0.5873,0.59524,0.62698,0.60714,0.60317,0.61905,0.61508,0.59127,0.58333,0.59127,0.58333,0.61905,0.60317,0.62302,0.63095,0.65873,0.63095,0.63889,0.59921,0.61111,0.59921,0.54762,0.60714,0.58333,0.63492,0.60714,0.60317,0.60317,0.59127,0.61111,0.59127,0.61111,0.57143,0.5119,0.51984,0.53175,0.53175,0.59127,0.59921,0.61111,0.53175,0.56746,0.55159,0.56746,0.55952,0.56746,0.51587,0.5119,0.50397,0.50794,0.53968,0.55159,0.54762,0.57143,0.53968,0.53175,0.52778,0.52381,0.57937,0.50794,0.55556,0.54762,0.59921,0.59524,0.56746,0.58333,0.61508,0.60317,0.62302,0.63095,0.64683,0.67857,0.59921,0.57937,0.58333,0.56349,0.56349,0.56349,0.56349,0.5754,0.55952,0.53571,0.53968,0.58333,0.52778,0.57143,0.54762,0.53968,0.55159,0.58333,0.55556,0.54365,0.54762,0.5754,0.5873,0.57937,0.5754,0.5754,0.54762,0.54762,0.57937,0.58333,0.55159,0.55556,0.50794,0.53175,0.53968,0.50397,0.52381,0.52381,0.53968,0.49603,0.49206,0.52381,0.48016,0.50397,0.49206,0.5,0.53175,0.55556,0.54365,0.54365,0.59127,0.50794,0.50794,0.47222,0.4881,0.48413,0.50397,0.5,0.55159,0.5119,0.53175,0.52778,0.53571,0.58333,0.54365,0.55952,0.53968,0.54365,0.56746,0.61508,0.59921,0.60317,0.64683,0.65873,0.60317,0.59127,0.54762,0.51587,0.53175,0.55159,0.53968,0.54762,0.54365,0.53175,0.5119,0.5754,0.5754,0.5754,0.58333,0.5,0.56349,0.53571,0.55556,0.55952,0.56746,0.52778,0.54365,0.53571,0.4881,0.52778,0.54762,0.55556,0.55952,0.54762,0.53571,0.54762,0.52778,0.52381,0.49603,0.51984,0.46825,0.55159,0.49206,0.50397,0.5,0.52778,0.52778,0.53968,0.53175,0.52778,0.56349,0.56746,0.55556,0.54762,0.5754,0.52778,0.57143,0.54762,0.55952,0.58333,0.55556,0.5754
0.59843,0.58268,0.54724,0.5315,0.53937,0.50787,0.50394,0.53543,0.48031,0.51969,0.51181,0.51575,0.48819,0.47638,0.47638,0.49213,0.51575,0.52362,0.48819,0.55118,0.5748,0.53937,0.55906,0.59843,0.53543,0.50787,0.45669,0.50787,0.49213,0.52362,0.50787,0.5,0.5315,0.43701,0.4685,0.45669,0.49606,0.46457,0.51575,0.50787,0.53543,0.54724,0.54724,0.58661,0.57874,0.55118,0.56693,0.54331,0.49606,0.45669,0.5315,0.5748,0.56299,0.52362,0.49213,0.50787,0.5315,0.52756,0.5748,0.51181,0.5,0.53937,0.57874,0.58268,0.57087,0.57087,0.51969,0.50394,0.45276,0.48819,0.51181,0.48819,0.47244,0.5315,0.48819,0.48819,0.48425,0.45669,0.47244,0.45669,0.50394,0.54724,0.55906,0.52756,0.51181,0.51969,0.51969,0.50787,0.51181,0.51575,0.45669,0.43701,0.40945,0.41732,0.47638,0.45276,0.48425,0.46063,0.50394,0.48031,0.4685,0.43701,0.45669,0.44882,0.42913,0.42913,0.4252,0.48819,0.48425,0.47638,0.4685,0.46063,0.43701,0.4685,0.47638,0.4685,0.41732,0.46457,0.43307,0.4685,0.48819,0.47638,0.48425,0.51575,0.44488,0.40551,0.41339,0.44094,0.45276,0.44094,0.47244,0.43701,0.42913,0.4685,0.45276,0.48425,0.49213,0.50394,0.51181,0.50394,0.50787,0.5315,0.51181,0.52362,0.53543,0.51969,0.49606,0.48425,0.48425,0.49213,0.44488,0.49213,0.48425,0.48819,0.43701,0.47638,0.47244,0.46457,0.48031,0.47638,0.4685,0.5,0.49213,0.51181,0.49606,0.45276,0.45276,0.4685,0.43701,0.44094,0.44488,0.49606,0.47638,0.49606,0.4252,0.48819,0.51575,0.49606,0.49606,0.53543,0.51181,0.53543,0.48425,0.51575,0.50787,0.51181,0.52756,0.5315,0.5,0.55512,0.56693,0.51969,0.53543,0.51575,0.54331,0.56299,0.52362,0.5,0.54331,0.54724,0.53543,0.57087,0.52756,0.54724,0.53543,0.48819,0.51181,0.49606,0.49606,0.46457,0.50394,0.5,0.51969,0.53937,0.52756,0.50787,0.49606,0.54724,0.53937,0.52756,0.48031,0.48425,0.46457,0.46457,0.52362,0.49213,0.47638,0.4685,0.48425,0.48031,0.51181,0.51575,0.50394,0.47244,0.46457,0.47638,0.49213,0.5,0.44882,0.48031,0.49606,0.5315,0.53937,0.49213,0.51969,0.51969,0.48819,0.48425,0.5,0.50394,0.49606,0.51969,0.52362,0.49213,0.55118,0.5315,0.52756,0.55906,0.55512,0.48819,0.51969,0.50394,0.47638,0.48031,0.48031,0.52362,0.52362,0.50787,0.46457,0.4685,0.51575,0.48819,0.49606,0.49606,0.47244,0.53937,0.48031,0.50394,0.51969,0.51969,0.5315,0.53937,0.49213,0.49606,0.52756,0.52362,0.48425,0.51969,0.4685,0.48031,0.46457,0.46063,0.45276,0.51575,0.49606,0.50394,0.49606,0.50394,0.49606,0.52756,0.56693,0.57874,0.52362,0.53543,0.49213,0.50787,0.50787,0.51575,0.53543,0.48425,0.49213,0.5315,0.50394,0.49606,0.50787,0.51969,0.5315,0.50787,0.50394,0.52756,0.51575,0.48819,0.51181,0.50787,0.5,0.5315,0.51575,0.49213,0.47244,0.52362,0.51575,0.50787,0.51575,0.52362,0.51969,0.51969,0.48031,0.4685,0.48425,0.49606,0.49213,0.56299,0.49606,0.5,0.52362,0.5,0.53543,0.50394,0.51575,0.50394,0.51575,0.51575,0.51969,0.49606,0.49213,0.49213,0.51575,0.47638
