0.52479,0.54959,0.53719,0.5124,0.54545,0.59917,0.50826,0.54959,0.49174,0.52893,0.52893,0.57025,0.58678,0.53719,0.46281,0.45455,0.46694,0.52893,0.55372,0.54545,0.50826,0.44628,0.5,0.46694,0.58678,0.47934,0.47107,0.5124,0.53306,0.60744,0.55785,0.5124,0.54545,0.52066,0.53719,0.54132,0.52893,0.52893,0.53719,0.5124,0.52066,0.54959,0.49587,0.53306,0.52066,0.54545,0.5124,0.49174,0.48347,0.48347,0.50826,0.48347,0.46281,0.46281,0.51653,0.5124,0.4876,0.53306,0.52479,0.54132,0.49174,0.52479,0.49587,0.52479,0.52066,0.53719,0.56612,0.57438,0.54545,0.57438,0.55785,0.55372,0.52893,0.54132,0.51653,0.52893,0.50413,0.51653,0.5,0.45868,0.46694,0.5124,0.49587,0.48347,0.50413,0.53306,0.53719,0.49174,0.53306,0.53719,0.5,0.53719,0.54132,0.50826,0.47934,0.4876,0.5,0.46694,0.47521,0.49587,0.4876,0.55785,0.57025,0.57438,0.57438,0.52893,0.47934,0.49174,0.49587,0.49587,0.47934,0.50826,0.52893,0.43388,0.47521,0.52479,0.54132,0.47934,0.5,0.47934,0.54545,0.53306,0.50826,0.48347,0.5,0.47934,0.52066,0.52893,0.48347,0.46694,0.46694,0.47107,0.54132,0.51653,0.49587,0.52066,0.5124,0.49174,0.53719,0.53306,0.55372,0.52066,0.5,0.49174,0.47934,0.5124,0.55785,0.50413,0.49174,0.36777,0.42975,0.46694,0.47521,0.47107,0.48347,0.47107,0.47934,0.44215,0.44628,0.44628,0.47521,0.45868,0.45868,0.51653,0.52479,0.53719,0.53719,0.55785,0.53306,0.54959,0.55785,0.55372,0.52479,0.53719,0.57025,0.54132,0.54959,0.52479,0.61157,0.61157,0.60331,0.60331,0.59091,0.57438,0.56612,0.55785,0.56612,0.59504,0.57025,0.54545,0.53719,0.53306,0.61983,0.62397,0.59917,0.56612,0.57438,0.59091,0.57851,0.59504,0.56612,0.60744,0.59091,0.57851,0.54959,0.58264,0.58678,0.62397,0.64463,0.62397,0.61157,0.57851,0.60331,0.57851,0.59091,0.61157,0.54959,0.54959,0.5,0.51653,0.52893,0.53306,0.60331,0.59917,0.52066,0.54132,0.57438,0.55372,0.57025,0.60331,0.58678,0.59917,0.61983,0.61983,0.59917,0.60331,0.57025,0.59091,0.60744,0.57025,0.57438,0.57025,0.56612,0.58678,0.58264,0.53719,0.56612,0.53719,0.59917,0.54132,0.60331,0.55785,0.52066,0.54959,0.56198,0.53719,0.58678,0.57851,0.56612,0.59091,0.57851,0.54545,0.56198,0.52893,0.51653,0.56612,0.54132,0.51653,0.51653,0.53306,0.51653,0.52893,0.56198,0.53719,0.53306,0.54132,0.54132,0.50826,0.50413,0.53719,0.5124,0.55785,0.53306,0.54132,0.54959,0.58264,0.58264,0.59091,0.54545,0.56612,0.55785,0.57025,0.56198,0.56198,0.54545,0.55372,0.52479,0.50826,0.54545,0.53719,0.52066,0.54959,0.55785,0.54959,0.58678,0.5124,0.51653,0.52066,0.5124,0.50413,0.52066,0.5124,0.55372,0.50413,0.53306,0.52066,0.47521,0.53719,0.47107,0.51653,0.5,0.53306,0.50826,0.57851,0.59091,0.54132,0.56612,0.58678,0.60331,0.59091,0.57025,0.56198,0.60331,0.54959,0.54959,0.55372,0.58264,0.54545,0.54545,0.59504,0.54959,0.55372,0.52479,0.53719,0.53306,0.49587,0.57025,0.49174,0.51653,0.53719,0.56612,0.55372,0.56612,0.50826,0.54545,0.57025,0.53719,0.5
0.55597,0.51866,0.52612,0.50746,0.45896,0.50373,0.49254,0.44403,0.49254,0.46642,0.46642,0.4403,0.46642,0.41045,0.45149,0.49254,0.47015,0.45522,0.46269,0.44403,0.47388,0.48507,0.52612,0.51493,0.48881,0.51119,0.51119,0.53731,0.48134,0.51119,0.50373,0.44403,0.50746,0.44776,0.45149,0.41791,0.42164,0.45896,0.43284,0.45149,0.48507,0.45522,0.46642,0.50373,0.50373,0.49254,0.48134,0.42537,0.47015,0.45896,0.53731,0.54478,0.56343,0.52612,0.52985,0.50746,0.47761,0.47015,0.46269,0.48507,0.47761,0.49254,0.50373,0.47761,0.4291,0.43284,0.49254,0.47015,0.45522,0.41045,0.46269,0.47761,0.46642,0.51866,0.48134,0.49254,0.5,0.53731,0.54478,0.54851,0.47761,0.43657,0.42164,0.41045,0.44776,0.46269,0.43284,0.47015,0.46269,0.47015,0.45149,0.5,0.46269,0.47388,0.47015,0.41418,0.42537,0.42164,0.47015,0.44403,0.39925,0.45522,0.46642,0.48881,0.51866,0.51866,0.54478,0.54851,0.53731,0.5,0.48507,0.49254,0.49627,0.48507,0.48507,0.45149,0.45149,0.54104,0.47015,0.45896,0.48507,0.53358,0.46642,0.51493,0.54851,0.53731,0.55597,0.54478,0.53731,0.54478,0.5597,0.54851,0.56716,0.5709,0.52985,0.50746,0.5,0.47761,0.48134,0.45149,0.47388,0.48134,0.5,0.50373,0.48507,0.52612,0.54104,0.52612,0.55597,0.50746,0.51493,0.49627,0.51493,0.5,0.59328,0.57836,0.56343,0.51493,0.52612,0.51119,0.5,0.5,0.47388,0.49254,0.43657,0.48507,0.46642,0.45522,0.50746,0.45896,0.47388,0.51493,0.48134,0.51866,0.52985,0.51119,0.54851,0.5597,0.5597,0.53731,0.54478,0.52985,0.55224,0.57836,0.54851,0.55597,0.54851,0.52612,0.47761,0.47388,0.5597,0.54478,0.53731,0.49627,0.50746,0.53358,0.53731,0.57463,0.5597,0.5597,0.60448,0.57463,0.6194,0.60448,0.59701,0.59701,0.61194,0.62313,0.6194,0.61194,0.6306,0.59701,0.64179,0.59328,0.59701,0.60821,0.59328,0.58955,0.58209,0.60075,0.57836,0.60448,0.6194,0.62687,0.6306,0.6194,0.62687,0.6306,0.6306,0.62687,0.60448,0.56716,0.58209,0.59701,0.58955,0.58582,0.5597,0.56343,0.52612,0.55597,0.55597,0.60821,0.55597,0.57836,0.54851,0.57836,0.61567,0.59328,0.59701,0.58955,0.59701,0.64179,0.60821,0.62313,0.61194,0.60448,0.6306,0.62313,0.60075,0.58955,0.64179,0.59328,0.57463,0.56716,0.52985,0.56343,0.53731,0.56343,0.54851,0.57463,0.54851,0.5709,0.52985,0.49254,0.5,0.50373,0.53731,0.49254,0.48881,0.48881,0.51119,0.55224,0.51119,0.53358,0.52612,0.54104,0.57463,0.55597,0.57836,0.52985,0.5,0.5,0.51866,0.50746,0.51493,0.54104,0.55224,0.53358,0.5709,0.57836,0.53358,0.57463,0.55224,0.54104,0.60075,0.56343,0.56343,0.55224,0.57836,0.51493,0.50373,0.53358,0.57836,0.5,0.51493,0.52612,0.56343,0.54104,0.5597,0.57463,0.5597,0.55224,0.59701,0.53358,0.51866,0.54478,0.56716,0.52239,0.52239,0.57463,0.56716,0.51866,0.5597,0.53358,0.54851,0.53358,0.52612,0.54104,0.53731,0.56343,0.54478,0.56343,0.52239,0.53358,0.56716,0.55224,0.55597,0.55224,0.56716,0.56343,0.5709,0.53731,0.52985,0.49254,0.55224,0.52612,0.48134,0.54478
0.48333,0.4875,0.44583,0.46667,0.49167,0.49167,0.5375,0.4875,0.48333,0.45417,0.4375,0.39583,0.39583,0.49167,0.54583,0.54583,0.54167,0.50833,0.525,0.525,0.48333,0.44167,0.4,0.44167,0.45,0.50417,0.525,0.49583,0.52083,0.575,0.55417,0.54167,0.45417,0.41667,0.47917,0.53333,0.55417,0.55,0.5125,0.47083,0.45417,0.45,0.49583,0.47917,0.50833,0.53333,0.47083,0.49583,0.45,0.46667,0.475,0.475,0.51667,0.5375,0.54167,0.53333,0.55833,0.51667,0.50417,0.47917,0.44583,0.4625,0.45833,0.44583,0.47083,0.44583,0.475,0.48333,0.49583,0.55833,0.54583,0.46667,0.44583,0.42917,0.375,0.42083,0.45833,0.4875,0.45417,0.44583,0.4875,0.52083,0.51667,0.5,0.4875,0.525,0.53333,0.47083,0.44583,0.4375,0.475,0.50833,0.50833,0.55417,0.52083,0.4875,0.45417,0.475,0.47083,0.5125,0.525,0.53333,0.525,0.54167,0.575,0.525,0.5125,0.4625,0.5375,0.50833,0.46667,0.52083,0.52083,0.575,0.55,0.52917,0.50417,0.5,0.53333,0.53333,0.54167,0.53333,0.5625,0.54583,0.52917,0.5375,0.49167,0.44167,0.4625,0.50833,0.5,0.50417,0.475,0.50417,0.4875,0.5,0.49583,0.49583,0.525,0.54583,0.50833,0.49167,0.52083,0.55417,0.52917,0.575,0.575,0.575,0.4875,0.525,0.54583,0.51667,0.5,0.51667,0.525,0.5375,0.54583,0.56667,0.625,0.5625,0.575,0.5375,0.54167,0.5375,0.51667,0.53333,0.49583,0.5,0.52083,0.57917,0.55833,0.57083,0.49583,0.47917,0.5375,0.51667,0.525,0.53333,0.5375,0.53333,0.52083,0.52917,0.47083,0.48333,0.47917,0.49583,0.47917,0.52083,0.53333,0.46667,0.51667,0.5375,0.45833,0.47917,0.45833,0.4625,0.4375,0.45417,0.44583,0.50417,0.48333,0.47083,0.48333,0.47083,0.49583,0.49167,0.49583,0.55417,0.53333,0.525,0.54167,0.49167,0.49167,0.52917,0.4875,0.52917,0.5125,0.5125,0.525,0.4875,0.54167,0.55,0.52083,0.50417,0.52917,0.5625,0.52917,0.525,0.52083,0.49167,0.52083,0.55,0.54167,0.53333,0.53333,0.50833,0.50417,0.51667,0.52917,0.4875,0.55417,0.55,0.53333,0.52917,0.525,0.575,0.57083,0.58333,0.55417,0.55,0.5625,0.55,0.5375,0.53333,0.5125,0.5375,0.48333,0.51667,0.4875,0.51667,0.5,0.52083,0.53333,0.50417,0.54167,0.55,0.4875,0.52083,0.54583,0.54167,0.54167,0.5625,0.57083,0.57083,0.54583,0.57083,0.55833,0.5625,0.56667,0.62917,0.5875,0.6,0.58333,0.55833,0.54167,0.57083,0.52917,0.52917,0.58333,0.56667,0.5375,0.5875,0.56667,0.5875,0.57083,0.56667,0.5625,0.57917,0.5875,0.55417,0.5125,0.5625,0.50417,0.51667,0.52083,0.54583,0.5125,0.53333,0.54583,0.55833,0.52083,0.50417,0.55417,0.50417,0.52083,0.525,0.57917,0.5375,0.51667,0.55833,0.53333,0.54583,0.53333,0.52083,0.56667,0.57083,0.59583,0.625,0.5625,0.59167,0.57083,0.55417,0.5875,0.53333,0.55417,0.51667,0.52083,0.51667,0.55417,0.5375,0.52917,0.54167,0.55,0.52917,0.49167,0.55,0.48333,0.50417,0.48333,0.52083,0.50833,0.54167,0.51667,0.50833,0.54167,0.54583,0.5125,0.52917
0.51969,0.55906,0.49213,0.45276,0.48031,0.48819,0.50394,0.45276,0.55118,0.57874,0.52362,0.56693,0.59055,0.58661,0.52362,0.55118,0.57087,0.52756,0.50394,0.43307,0.46063,0.55906,0.54331,0.50394,0.49606,0.45669,0.51181,0.54724,0.54331,0.49606,0.48425,0.5315,0.53937,0.48425,0.5,0.52362,0.48425,0.48819,0.55512,0.56299,0.54331,0.61024,0.54724,0.51575,0.45669,0.53543,0.48031,0.43307,0.46063,0.5,0.49213,0.49213,0.51181,0.51575,0.48031,0.52362,0.51181,0.53543,0.49606,0.51575,0.45276,0.48819,0.4685,0.47244,0.4252,0.4685,0.50394,0.4685,0.49606,0.49606,0.49213,0.49606,0.46063,0.51575,0.47638,0.50394,0.5,0.50394,0.55512,0.54724,0.50787,0.51181,0.53543,0.5315,0.5315,0.54331,0.59055,0.55512,0.56299,0.57087,0.61417,0.54331,0.59055,0.61417,0.57874,0.55118,0.5748,0.54331,0.58661,0.59449,0.54724,0.5315,0.50787,0.48819,0.55906,0.57087,0.56693,0.56299,0.52362,0.49213,0.5,0.52362,0.52362,0.50787,0.47244,0.4685,0.4685,0.47638,0.46063,0.4685,0.52362,0.54724,0.49606,0.5,0.5,0.4685,0.45669,0.51969,0.54331,0.51575,0.51181,0.5315,0.55512,0.55512,0.56693,0.59449,0.57087,0.57087,0.51181,0.5315,0.5315,0.51969,0.5,0.50787,0.49606,0.52362,0.52756,0.52756,0.51181,0.56693,0.63386,0.60236,0.56693,0.57874,0.56693,0.56299,0.58268,0.5748,0.56693,0.59055,0.57874,0.53937,0.53543,0.55118,0.57087,0.56693,0.53543,0.53543,0.48425,0.44094,0.45669,0.48425,0.48425,0.47638,0.43701,0.48819,0.50394,0.52362,0.55118,0.57087,0.58661,0.58268,0.57087,0.55512,0.55512,0.51575,0.53937,0.49606,0.48425,0.49213,0.52362,0.47638,0.50394,0.48031,0.50787,0.49606,0.51969,0.52756,0.5315,0.53937,0.54331,0.53543,0.53937,0.50394,0.55512,0.55118,0.55118,0.59449,0.52362,0.5315,0.53543,0.53543,0.52362,0.51575,0.52756,0.52756,0.49606,0.55118,0.55512,0.5748,0.5748,0.55118,0.53937,0.52756,0.52362,0.50394,0.48031,0.47244,0.50787,0.49606,0.50394,0.50394,0.54331,0.4685,0.5,0.48031,0.48425,0.49606,0.51969,0.51575,0.49606,0.49213,0.46063,0.52756,0.54724,0.55118,0.55118,0.54331,0.5748,0.58661,0.56693,0.56299,0.49213,0.5315,0.49606,0.51575,0.49606,0.51181,0.52362,0.53543,0.59843,0.59843,0.55512,0.54331,0.56693,0.55906,0.57087,0.52362,0.53543,0.51181,0.56693,0.56693,0.56299,0.5748,0.58268,0.59449,0.58661,0.52362,0.51575,0.56299,0.55118,0.5315,0.53937,0.55118,0.53543,0.56299,0.55512,0.57087,0.53937,0.55906,0.58268,0.55906,0.53543,0.54724,0.46063,0.4685,0.51181,0.54724,0.53937,0.56299,0.54331,0.5315,0.59843,0.63386,0.61417,0.59843,0.58661,0.55906,0.53543,0.56299,0.55118,0.57874,0.6063,0.57087,0.55118,0.54724,0.56299,0.56299,0.5748,0.55512,0.5748,0.58268,0.61417,0.6378,0.54724,0.59843,0.56299,0.62205,0.59055,0.5748,0.57874,0.59449,0.59055,0.59449,0.5748,0.59449,0.60236,0.56299,0.59449,0.5748,0.58661,0.60236,0.59449,0.59843,0.58268,0.60236,0.61811,0.60236,0.57087,0.58268,0.59055,0.58268,0.60236,0.57874,0.6063,0.57087,0.59449,0.62205
0.5041,0.5041,0.52459,0.48361,0.51639,0.41393,0.56557,0.52049,0.51639,0.56148,0.54098,0.54508,0.54508,0.55328,0.47131,0.47951,0.5,0.4877,0.4877,0.56557,0.47131,0.45902,0.4959,0.54098,0.5082,0.51639,0.4877,0.54508,0.4918,0.55328,0.58197,0.61066,0.52869,0.46721,0.48361,0.43443,0.54508,0.52869,0.55328,0.52459,0.53689,0.52459,0.44262,0.5041,0.5082,0.47951,0.43443,0.44672,0.44672,0.46721,0.5082,0.52459,0.58197,0.54098,0.52049,0.47951,0.5,0.4959,0.46721,0.43033,0.41803,0.45902,0.47541,0.5123,0.4877,0.47951,0.43443,0.43033,0.47951,0.44672,0.47541,0.42623,0.41393,0.42623,0.40984,0.45082,0.45492,0.47131,0.4877,0.5,0.5,0.48361,0.48361,0.46311,0.43852,0.43852,0.40984,0.43852,0.46721,0.45082,0.47951,0.45082,0.45902,0.4877,0.46311,0.5041,0.47951,0.40984,0.43443,0.43443,0.4877,0.5041,0.48361,0.52049,0.52459,0.5041,0.55328,0.54098,0.63934,0.58607,0.58607,0.54508,0.57787,0.52049,0.53689,0.4877,0.51639,0.46721,0.5123,0.55738,0.45902,0.5082,0.48361,0.5082,0.54508,0.52049,0.45902,0.43033,0.46721,0.46721,0.4877,0.43852,0.43443,0.5,0.44672,0.44672,0.38934,0.43033,0.45902,0.42623,0.43852,0.46311,0.47541,0.47951,0.45492,0.4959,0.52049,0.48361,0.4918,0.51639,0.5,0.54508,0.53279,0.5123,0.47131,0.5082,0.5082,0.4959,0.5,0.46721,0.43852,0.4877,0.45902,0.45082,0.43443,0.44262,0.40574,0.44672,0.37295,0.43443,0.5082,0.47951,0.46721,0.45082,0.4918,0.45082,0.5041,0.47131,0.46721,0.43443,0.46311,0.4877,0.47951,0.52459,0.5123,0.51639,0.5082,0.53689,0.52049,0.55328,0.52049,0.5123,0.5041,0.52459,0.48361,0.48361,0.4877,0.48361,0.51639,0.5082,0.52049,0.47951,0.4877,0.46311,0.4877,0.47951,0.5041,0.46311,0.46721,0.4877,0.46721,0.4877,0.47541,0.4959,0.5082,0.53279,0.52049,0.45492,0.4918,0.46721,0.48361,0.5,0.5,0.4918,0.45902,0.4959,0.4877,0.47951,0.46721,0.45492,0.46311,0.45902,0.46721,0.47131,0.5082,0.4918,0.45902,0.4918,0.48361,0.4918,0.47541,0.47541,0.4877,0.46721,0.46311,0.46311,0.45492,0.46311,0.46721,0.45902,0.5,0.5041,0.47951,0.4959,0.47131,0.4877,0.48361,0.5123,0.45492,0.5041,0.52869,0.47951,0.47131,0.48361,0.43852,0.5041,0.47131,0.5123,0.48361,0.4918,0.4877,0.52049,0.4959,0.5,0.5082,0.47541,0.43852,0.44672,0.47951,0.5,0.5041,0.48361,0.5,0.5,0.4877,0.53689,0.5082,0.53689,0.55328,0.56557,0.52869,0.57787,0.52459,0.45902,0.47541,0.5082,0.4959,0.51639,0.48361,0.5,0.5123,0.4918,0.48361,0.5,0.54918,0.54918,0.51639,0.53689,0.56148,0.54918,0.55328,0.54508,0.56148,0.56967,0.54098,0.51639,0.52459,0.52869,0.52049,0.45902,0.46721,0.5,0.52459,0.54918,0.52459,0.4918,0.48361,0.5123,0.51639,0.5082,0.4918,0.47951,0.4877,0.5082,0.46721,0.4918,0.5082,0.52049,0.47951,0.4918,0.47131,0.52869,0.4918,0.5123,0.51639,0.48361,0.47951,0.5041,0.5123,0.47131,0.52049,0.55328,0.52459,0.52049,0.5,0.5082,0.52869,0.51639
0.4633,0.52752,0.44954,0.3945,0.45872,0.56881,0.50917,0.51376,0.48624,0.53211,0.48165,0.49541,0.45872,0.38073,0.37615,0.37615,0.51376,0.5,0.45413,0.50459,0.5,0.55046,0.50917,0.46789,0.43119,0.4633,0.48624,0.52294,0.52294,0.52752,0.59174,0.55505,0.50917,0.45872,0.43578,0.54587,0.48624,0.54128,0.5,0.57798,0.52752,0.58257,0.55963,0.50459,0.47248,0.43119,0.47706,0.5,0.47706,0.51376,0.49541,0.51376,0.54128,0.48624,0.51376,0.50917,0.46789,0.47706,0.43578,0.44037,0.49541,0.45413,0.44495,0.46789,0.4633,0.5367,0.51376,0.55963,0.51376,0.54587,0.57798,0.58716,0.6055,0.61468,0.56881,0.55505,0.5367,0.50917,0.54128,0.54128,0.51835,0.50917,0.56422,0.50459,0.49083,0.50459,0.42661,0.44954,0.49541,0.46789,0.5,0.4633,0.49083,0.5367,0.55046,0.56881,0.54587,0.62844,0.55505,0.54587,0.57798,0.58716,0.56422,0.54587,0.55505,0.44037,0.45413,0.49083,0.55046,0.52294,0.51376,0.5367,0.54587,0.54128,0.5367,0.50917,0.5,0.44954,0.55046,0.56881,0.49541,0.51376,0.54587,0.44495,0.48624,0.52752,0.52294,0.52752,0.47248,0.48624,0.47248,0.52294,0.53211,0.47248,0.49541,0.45413,0.49541,0.52294,0.50459,0.55963,0.52752,0.55963,0.56422,0.56881,0.56881,0.59633,0.58716,0.54587,0.53211,0.52294,0.55046,0.63303,0.58257,0.53211,0.45413,0.49083,0.40367,0.45413,0.51835,0.55963,0.54128,0.50459,0.54587,0.41284,0.5,0.45872,0.46789,0.47706,0.52752,0.49541,0.44954,0.43578,0.42202,0.37156,0.47248,0.46789,0.51835,0.51835,0.54587,0.5367,0.5,0.51376,0.5,0.5367,0.55963,0.5,0.49083,0.51835,0.5,0.51376,0.50917,0.57339,0.55963,0.55963,0.56881,0.61009,0.60092,0.61009,0.58257,0.49083,0.49083,0.48165,0.50459,0.51376,0.46789,0.48624,0.53211,0.51835,0.54128,0.54587,0.51376,0.51835,0.51376,0.50917,0.52294,0.5,0.46789,0.49541,0.50917,0.52752,0.5,0.48165,0.52294,0.44954,0.42202,0.44954,0.44495,0.40826,0.38991,0.45413,0.55046,0.52294,0.51835,0.4633,0.47248,0.49541,0.52294,0.52294,0.5,0.47706,0.44495,0.43578,0.43119,0.44495,0.41743,0.43119,0.44037,0.51376,0.48165,0.50917,0.44954,0.48165,0.49541,0.49541,0.51376,0.4633,0.52294,0.53211,0.51376,0.53211,0.53211,0.49541,0.5,0.48624,0.47248,0.54128,0.55046,0.5,0.49083,0.45413,0.47248,0.47248,0.44495,0.41743,0.47248,0.45872,0.49083,0.46789,0.5,0.56422,0.47248,0.47248,0.50917,0.5,0.44495,0.54128,0.48165,0.51376,0.4633,0.52752,0.5,0.50459,0.47248,0.48165,0.51376,0.47248,0.38532,0.53211,0.51376,0.46789,0.54128,0.5367,0.51835,0.52294,0.55963,0.50459,0.48624,0.48165,0.49083,0.48165,0.46789,0.51835,0.49541,0.51835,0.50459,0.5367,0.48165,0.47706,0.49541,0.40367,0.44037,0.43119,0.43578,0.38532,0.43578,0.4633,0.45413,0.44037,0.39908,0.44495,0.42661,0.45872,0.44037,0.4633,0.49541,0.50917,0.53211,0.45872,0.43578,0.44954,0.41743,0.45872,0.49083,0.4633,0.46789,0.47248,0.4633,0.47248,0.45872,0.48624,0.49083,0.46789,0.49083,0.4633,0.42661,0.50459,0.47248,0.4633
